eval_id,condition_index,v_max,condition_label,method,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_total_wall_time_s,projection_linf,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_drift,robustness_post_neutral_xy_velocity
64,1,1.0,v1000,structured,coarse_candidate,063_random_projected_044,0,0b7634f2396751df,0b7634f2396751df_px4_position_0_h2_structured_v1000_coarse_candidate_00064_063_random_projected_044_repeat0,h2_structured_v1000_coarse_candidate_00064_063_random_projected_044_repeat0,20.670904214988695,0.0,0.8761610984802246,-0.20276917313867182,-0.9403466317245981
65,1,1.0,v1000,structured,coarse_candidate,064_random_walk_045,0,f5e69a85285ade52,f5e69a85285ade52_px4_position_0_h2_structured_v1000_coarse_candidate_00065_064_random_walk_045_repeat0,h2_structured_v1000_coarse_candidate_00065_064_random_walk_045_repeat0,17.65439636501833,0.0,0.7191727161407471,-0.6576212377734216,-1.6036185135319845
66,1,1.0,v1000,structured,coarse_candidate,065_random_block_046,0,c536a8a2e7507dcb,c536a8a2e7507dcb_px4_position_0_h2_structured_v1000_coarse_candidate_00066_065_random_block_046_repeat0,h2_structured_v1000_coarse_candidate_00066_065_random_block_046_repeat0,17.59777057301835,0.0,0.9807348251342773,1.8895155885429928,0.9102396964081425
67,1,1.0,v1000,structured,coarse_candidate,066_random_projected_047,0,d16e8960d3ad1258,d16e8960d3ad1258_px4_position_0_h2_structured_v1000_coarse_candidate_00067_066_random_projected_047_repeat0,h2_structured_v1000_coarse_candidate_00067_066_random_projected_047_repeat0,20.493064947018865,0.0,0.7477798461914062,0.06117882889794535,-0.7190782037602406
68,1,1.0,v1000,structured,coarse_candidate,067_random_walk_048,0,c3006ed78e2d7887,c3006ed78e2d7887_px4_position_0_h2_structured_v1000_coarse_candidate_00068_067_random_walk_048_repeat0,h2_structured_v1000_coarse_candidate_00068_067_random_walk_048_repeat0,20.5463011120155,0.0,0.7615375518798828,-2.1005059126575896,-2.622375860148234
69,1,1.0,v1000,structured,coarse_candidate,068_random_block_049,0,bb74085e747e27a6,bb74085e747e27a6_px4_position_0_h2_structured_v1000_coarse_candidate_00069_068_random_block_049_repeat0,h2_structured_v1000_coarse_candidate_00069_068_random_block_049_repeat0,20.417653655982576,0.0,0.9741978645324707,1.5547530918826244,0.4248907223631875
70,1,1.0,v1000,structured,coarse_candidate,069_random_projected_050,0,74f42c1bf8db3072,74f42c1bf8db3072_px4_position_0_h2_structured_v1000_coarse_candidate_00070_069_random_projected_050_repeat0,h2_structured_v1000_coarse_candidate_00070_069_random_projected_050_repeat0,20.337840296007926,0.0,0.9860148429870605,-1.2593662926394598,-1.939104096115547
71,1,1.0,v1000,structured,coarse_candidate,070_random_walk_051,0,d860c44eb0d52a86,d860c44eb0d52a86_px4_position_0_h2_structured_v1000_coarse_candidate_00071_070_random_walk_051_repeat0,h2_structured_v1000_coarse_candidate_00071_070_random_walk_051_repeat0,20.53688283698284,0.0,0.6780805587768555,-1.2099350800042594,-1.310913619212669
72,1,1.0,v1000,structured,coarse_candidate,071_random_block_052,0,457f61a15af5a677,457f61a15af5a677_px4_position_0_h2_structured_v1000_coarse_candidate_00072_071_random_block_052_repeat0,h2_structured_v1000_coarse_candidate_00072_071_random_block_052_repeat0,20.357225911982823,0.0,0.9906768798828125,0.6995601743613413,-0.24238228445535825
73,1,1.0,v1000,structured,j5_bracket_safe,candidate008,0,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat0,h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat0,20.441786923998734,0.0,0.9843297004699707,1.9620078929287117,0.9703635995764757
73,1,1.0,v1000,structured,j5_bracket_safe,candidate008,1,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat1,h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat1,20.269125944003463,0.0,0.9862995147705078,1.9536390828549344,0.9569310710697455
73,1,1.0,v1000,structured,j5_bracket_safe,candidate008,2,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat2,h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat2,20.512047463998897,0.0,0.9879660606384277,1.9542897104488224,0.9422811099151244
73,1,1.0,v1000,structured,j5_bracket_safe,candidate008,3,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat3,h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat3,20.5025597710046,0.0,0.9788131713867188,1.9240116457715624,0.9509566337613842
73,1,1.0,v1000,structured,j5_bracket_safe,candidate008,4,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat4,h2_structured_v1000_j5_bracket_safe_00073_candidate008_repeat4,17.58361551098642,0.0,0.9844808578491211,1.9293771401615971,0.9547373264759696
74,1,1.0,v1000,structured,j5_bracket_unsafe,candidate008,0,2b6d6f1caf7c8650,2b6d6f1caf7c8650_px4_position_0_h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat0,h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat0,20.169351289980114,0.0,0.978233814239502,-4.9647188644585105,-4.482345695292953
74,1,1.0,v1000,structured,j5_bracket_unsafe,candidate008,1,2b6d6f1caf7c8650,2b6d6f1caf7c8650_px4_position_0_h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat1,h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat1,20.5829195859842,0.0,0.9798884391784668,-4.762090639801557,-4.303237457927724
74,1,1.0,v1000,structured,j5_bracket_unsafe,candidate008,2,2b6d6f1caf7c8650,2b6d6f1caf7c8650_px4_position_0_h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat2,h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat2,20.56526994498563,0.0,0.974738597869873,-5.062728425208144,-4.49225591857921
74,1,1.0,v1000,structured,j5_bracket_unsafe,candidate008,3,2b6d6f1caf7c8650,2b6d6f1caf7c8650_px4_position_0_h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat3,h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat3,20.239660056016874,0.0,0.9729461669921875,-5.140774510967121,-4.447224354388568
74,1,1.0,v1000,structured,j5_bracket_unsafe,candidate008,4,2b6d6f1caf7c8650,2b6d6f1caf7c8650_px4_position_0_h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat4,h2_structured_v1000_j5_bracket_unsafe_00074_candidate008_repeat4,20.33640429098159,0.0,0.9778542518615723,-5.15510209467694,-4.471543449070801
75,1,1.0,v1000,structured,j5_bisection,candidate008_iter00,0,18701e702291aedc,18701e702291aedc_px4_position_0_h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat0,h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat0,20.49967284098966,0.0,0.9932408332824707,0.5832130504027795,-0.4381090421873701
75,1,1.0,v1000,structured,j5_bisection,candidate008_iter00,1,18701e702291aedc,18701e702291aedc_px4_position_0_h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat1,h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat1,17.66189179799403,0.0,0.9877414703369141,0.46442756196219626,-0.5218804197522204
75,1,1.0,v1000,structured,j5_bisection,candidate008_iter00,2,18701e702291aedc,18701e702291aedc_px4_position_0_h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat2,h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat2,20.42842206399655,0.0,0.9866366386413574,0.4969622190544105,-0.5357010635432244
75,1,1.0,v1000,structured,j5_bisection,candidate008_iter00,3,18701e702291aedc,18701e702291aedc_px4_position_0_h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat3,h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat3,20.36248867798713,0.0,0.9904184341430664,0.5346997683097949,-0.4641233210520457
75,1,1.0,v1000,structured,j5_bisection,candidate008_iter00,4,18701e702291aedc,18701e702291aedc_px4_position_0_h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat4,h2_structured_v1000_j5_bisection_00075_candidate008_iter00_repeat4,20.383346179994987,0.0,0.9862971305847168,0.4873298665074557,-0.5392022048566227
76,1,1.0,v1000,structured,j5_bisection,candidate008_iter01,0,d74c5160c0f69e94,d74c5160c0f69e94_px4_position_0_h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat0,h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat0,17.438611404999392,0.0,0.9923515319824219,1.6960041746145569,0.6343897282718141
76,1,1.0,v1000,structured,j5_bisection,candidate008_iter01,1,d74c5160c0f69e94,d74c5160c0f69e94_px4_position_0_h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat1,h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat1,20.417567608994432,0.0,0.9952898025512695,1.6752045363699433,0.6180020289698172
76,1,1.0,v1000,structured,j5_bisection,candidate008_iter01,2,d74c5160c0f69e94,d74c5160c0f69e94_px4_position_0_h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat2,h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat2,20.503845548984827,0.0,0.9890947341918945,1.6902662754396403,0.6363522875984552
76,1,1.0,v1000,structured,j5_bisection,candidate008_iter01,3,d74c5160c0f69e94,d74c5160c0f69e94_px4_position_0_h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat3,h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat3,20.306940331007354,0.0,0.9844112396240234,1.7215499426001775,0.6416951676815562
76,1,1.0,v1000,structured,j5_bisection,candidate008_iter01,4,d74c5160c0f69e94,d74c5160c0f69e94_px4_position_0_h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat4,h2_structured_v1000_j5_bisection_00076_candidate008_iter01_repeat4,20.389600208000047,0.0,0.9926056861877441,1.7449172199408853,0.6365175684697572
77,1,1.0,v1000,structured,j5_bisection,candidate008_iter02,0,3cdfd437f056a458,3cdfd437f056a458_px4_position_0_h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat0,h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat0,20.517650041001616,0.0,0.9829740524291992,1.1299756626841817,0.0766434881742657
77,1,1.0,v1000,structured,j5_bisection,candidate008_iter02,1,3cdfd437f056a458,3cdfd437f056a458_px4_position_0_h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat1,h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat1,20.543769232026534,0.0,0.993217945098877,1.1655552941131013,0.10218987726900286
77,1,1.0,v1000,structured,j5_bisection,candidate008_iter02,2,3cdfd437f056a458,3cdfd437f056a458_px4_position_0_h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat2,h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat2,20.1982279419899,0.0,0.9840226173400879,1.2012415661131284,0.11466407774742271
77,1,1.0,v1000,structured,j5_bisection,candidate008_iter02,3,3cdfd437f056a458,3cdfd437f056a458_px4_position_0_h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat3,h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat3,20.501176240999484,0.0,0.9935822486877441,1.188380159844129,0.0955401425801794
77,1,1.0,v1000,structured,j5_bisection,candidate008_iter02,4,3cdfd437f056a458,3cdfd437f056a458_px4_position_0_h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat4,h2_structured_v1000_j5_bisection_00077_candidate008_iter02_repeat4,17.684541182999965,0.0,0.9946141242980957,1.2430539236509874,0.13528225146457729
78,1,1.0,v1000,structured,j5_bisection,candidate008_iter03,0,09feb1b4af1e3583,09feb1b4af1e3583_px4_position_0_h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat0,h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat0,20.278056971990736,0.0,0.9930119514465332,0.8647303618440296,-0.19430834409496045
78,1,1.0,v1000,structured,j5_bisection,candidate008_iter03,1,09feb1b4af1e3583,09feb1b4af1e3583_px4_position_0_h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat1,h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat1,17.59819154298748,0.0,0.9888482093811035,0.8907441395618874,-0.223843914126308
78,1,1.0,v1000,structured,j5_bisection,candidate008_iter03,2,09feb1b4af1e3583,09feb1b4af1e3583_px4_position_0_h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat2,h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat2,17.460221490997355,0.0,0.9946293830871582,0.9592875431981895,-0.13971721989441943
78,1,1.0,v1000,structured,j5_bisection,candidate008_iter03,3,09feb1b4af1e3583,09feb1b4af1e3583_px4_position_0_h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat3,h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat3,20.36970307500451,0.0,0.9908638000488281,0.9147558987520465,-0.17702161229403934
78,1,1.0,v1000,structured,j5_bisection,candidate008_iter03,4,09feb1b4af1e3583,09feb1b4af1e3583_px4_position_0_h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat4,h2_structured_v1000_j5_bisection_00078_candidate008_iter03_repeat4,20.375241264002398,0.0,0.9921555519104004,0.8480765569309137,-0.22668715893170388
79,1,1.0,v1000,structured,j5_bisection,candidate008_iter04,0,0bfeec6df7774855,0bfeec6df7774855_px4_position_0_h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat0,h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat0,20.657592149014818,0.0,0.9930787086486816,1.0722268836041786,-0.016360863875787945
79,1,1.0,v1000,structured,j5_bisection,candidate008_iter04,1,0bfeec6df7774855,0bfeec6df7774855_px4_position_0_h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat1,h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat1,17.291979889996583,0.0,0.9935479164123535,1.0176457893888031,-0.0607821078958144
79,1,1.0,v1000,structured,j5_bisection,candidate008_iter04,2,0bfeec6df7774855,0bfeec6df7774855_px4_position_0_h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat2,h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat2,20.211855938017834,0.0,0.9926462173461914,1.0483232442186206,-0.052016544527192066
79,1,1.0,v1000,structured,j5_bisection,candidate008_iter04,3,0bfeec6df7774855,0bfeec6df7774855_px4_position_0_h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat3,h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat3,20.224558440997498,0.0,0.9972062110900879,1.0188840415949738,-0.06413503607546378
79,1,1.0,v1000,structured,j5_bisection,candidate008_iter04,4,0bfeec6df7774855,0bfeec6df7774855_px4_position_0_h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat4,h2_structured_v1000_j5_bisection_00079_candidate008_iter04_repeat4,20.247886753990315,0.0,0.990363597869873,1.0350093950906913,-0.06691984389464989
80,1,1.0,v1000,structured,j5_bisection,candidate008_iter05,0,f9518778f80f9bd8,f9518778f80f9bd8_px4_position_0_h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat0,h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat0,17.70585219899658,0.0,0.9892935752868652,1.1590549124218192,0.028784383207329345
80,1,1.0,v1000,structured,j5_bisection,candidate008_iter05,1,f9518778f80f9bd8,f9518778f80f9bd8_px4_position_0_h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat1,h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat1,20.540795136999805,0.0,0.9926695823669434,1.1392393447527143,0.026707429479371436
80,1,1.0,v1000,structured,j5_bisection,candidate008_iter05,2,f9518778f80f9bd8,f9518778f80f9bd8_px4_position_0_h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat2,h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat2,20.1636088329833,0.0,0.9927182197570801,1.134377863126828,0.042927414029738875
80,1,1.0,v1000,structured,j5_bisection,candidate008_iter05,3,f9518778f80f9bd8,f9518778f80f9bd8_px4_position_0_h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat3,h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat3,20.430109413980972,0.0,0.9872045516967773,1.092875256992611,0.034886534433628436
80,1,1.0,v1000,structured,j5_bisection,candidate008_iter05,4,f9518778f80f9bd8,f9518778f80f9bd8_px4_position_0_h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat4,h2_structured_v1000_j5_bisection_00080_candidate008_iter05_repeat4,20.21244552099961,0.0,0.9943933486938477,1.1150758513713663,0.024161334673179047
81,1,1.0,v1000,structured,j5_bisection,candidate008_iter06,0,19c5147fa7fb5b43,19c5147fa7fb5b43_px4_position_0_h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat0,h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat0,20.488363237003796,0.0,0.9865121841430664,1.160047743661175,0.012985434970496312
81,1,1.0,v1000,structured,j5_bisection,candidate008_iter06,1,19c5147fa7fb5b43,19c5147fa7fb5b43_px4_position_0_h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat1,h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat1,20.11191759601934,0.0,0.9881496429443359,1.1420022686216666,0.05253029726434166
81,1,1.0,v1000,structured,j5_bisection,candidate008_iter06,2,19c5147fa7fb5b43,19c5147fa7fb5b43_px4_position_0_h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat2,h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat2,17.628490353003144,0.0,0.9854755401611328,1.0762356076347634,0.02051023533223084
81,1,1.0,v1000,structured,j5_bisection,candidate008_iter06,3,19c5147fa7fb5b43,19c5147fa7fb5b43_px4_position_0_h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat3,h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat3,17.28037552299793,0.0,0.9926443099975586,1.0913938463928963,0.008047083636385954
81,1,1.0,v1000,structured,j5_bisection,candidate008_iter06,4,19c5147fa7fb5b43,19c5147fa7fb5b43_px4_position_0_h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat4,h2_structured_v1000_j5_bisection_00081_candidate008_iter06_repeat4,20.18959475099109,0.0,0.9926853179931641,1.0975385070731878,0.004113495885213481
82,1,1.0,v1000,structured,j5_bisection,candidate008_iter07,0,cdaf417ec7a31b72,cdaf417ec7a31b72_px4_position_0_h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat0,h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat0,20.539475665980717,0.0,0.9874639511108398,1.0950921237373747,0.02515532581117319
82,1,1.0,v1000,structured,j5_bisection,candidate008_iter07,1,cdaf417ec7a31b72,cdaf417ec7a31b72_px4_position_0_h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat1,h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat1,20.115629931009607,0.0,0.9827241897583008,1.0823454231260685,0.007271681162176802
82,1,1.0,v1000,structured,j5_bisection,candidate008_iter07,2,cdaf417ec7a31b72,cdaf417ec7a31b72_px4_position_0_h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat2,h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat2,20.238079430011567,0.0,0.9930548667907715,1.0624762094624731,-0.007567373119809595
82,1,1.0,v1000,structured,j5_bisection,candidate008_iter07,3,cdaf417ec7a31b72,cdaf417ec7a31b72_px4_position_0_h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat3,h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat3,20.533345499978168,0.0,0.9891552925109863,1.0708234491107511,-0.00011731980589013702
82,1,1.0,v1000,structured,j5_bisection,candidate008_iter07,4,cdaf417ec7a31b72,cdaf417ec7a31b72_px4_position_0_h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat4,h2_structured_v1000_j5_bisection_00082_candidate008_iter07_repeat4,20.39846511298674,0.0,0.9891872406005859,1.0840286210981616,-0.0328169273626151
83,1,1.0,v1000,uniform,random_sample,s000,0,ba69ab2aa70624f5,ba69ab2aa70624f5_px4_position_0_h2_uniform_v1000_random_sample_00083_s000_repeat0,h2_uniform_v1000_random_sample_00083_s000_repeat0,20.306616437010234,0.0,0.9685840606689453,0.2626982725138538,-0.7655632130799377
84,1,1.0,v1000,uniform,random_sample,s001,0,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_random_sample_00084_s001_repeat0,h2_uniform_v1000_random_sample_00084_s001_repeat0,20.261700784001732,0.0,0.9909205436706543,1.466008685557382,0.31495438298776823
85,1,1.0,v1000,uniform,j5_bracket_safe,first_straddle,0,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat0,h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat0,20.299526575981872,0.0,0.9907240867614746,1.4334938253715879,0.32317833483343983
85,1,1.0,v1000,uniform,j5_bracket_safe,first_straddle,1,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat1,h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat1,20.447524332004832,0.0,0.9917597770690918,1.4359483741372294,0.30037182314019806
85,1,1.0,v1000,uniform,j5_bracket_safe,first_straddle,2,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat2,h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat2,20.2561879720015,0.0,0.9908390045166016,1.3989762549100222,0.3107754260355642
85,1,1.0,v1000,uniform,j5_bracket_safe,first_straddle,3,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat3,h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat3,20.32329764700262,0.0,0.9957146644592285,1.4382231048698726,0.3291355766425924
85,1,1.0,v1000,uniform,j5_bracket_safe,first_straddle,4,a7c1a051dbd231e5,a7c1a051dbd231e5_px4_position_0_h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat4,h2_uniform_v1000_j5_bracket_safe_00085_first_straddle_repeat4,20.63528958900133,0.0,0.9910945892333984,1.4048783676628673,0.3248638584128428
86,1,1.0,v1000,uniform,j5_bracket_unsafe,first_straddle,0,ba69ab2aa70624f5,ba69ab2aa70624f5_px4_position_0_h2_uniform_v1000_j5_bracket_unsafe_00086_first_straddle_repeat0,h2_uniform_v1000_j5_bracket_unsafe_00086_first_straddle_repeat0,17.39971838600468,0.0,0.9757671356201172,0.39812831904007195,-0.6666098959217166
