eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,distinct_signature,signature_active_channels,signature_window_band,signature_channel_signs,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
166,6,C,duration_sweep_endpoint,swp0005_throttle_p_w00_d03,a6aeb6714e0e2c77,artifacts/alt_drift_seed0_v0/thetas/C_00166_a6aeb6714e0e2c77.npy,5,97.43417727500128,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w00-w02;signs=throttle:+,throttle,w00-w02,throttle:+,1.954498671614699,0.02739481390070379,1.9226514166385276,1.9848807710569636,0,0.965089225769043,0.01113575225086817,0.9501152038574219,0.9772429466247559,0,0.970279018083702,0.012095880689543738,0.9547980406660931,0.9848808899389092,0
167,7,C,duration_sweep_endpoint,swp0006_throttle_m_w00_d04,43754186200459c3,artifacts/alt_drift_seed0_v0/thetas/C_00167_43754186200459c3.npy,5,97.64009021600214,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w00-w03;signs=throttle:-,throttle,w00-w03,throttle:-,1.9380631479425532,0.0311439623647314,1.88836067404417,1.9718325543588278,0,0.9770534992218017,0.004923004283014902,0.9703454971313477,0.9822196960449219,0,0.9618721766313996,0.010900101023785745,0.944695840266136,0.9694782637790211,0
168,8,C,duration_sweep_endpoint,swp0007_throttle_p_w00_d04,63ec635c4b0c5241,artifacts/alt_drift_seed0_v0/thetas/C_00168_63ec635c4b0c5241.npy,5,167.36460582899963,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w00-w03;signs=throttle:+,throttle,w00-w03,throttle:+,1.945348927326421,0.008955309251030115,1.9372726439521282,1.958917710518024,0,0.9576223373413086,0.01075895854811705,0.9458999633789062,0.9692463874816895,0,0.9646528684577472,0.002312761065399937,0.9612205136979796,0.9671104584774816,0
169,9,C,duration_sweep_endpoint,swp0008_throttle_m_w00_d05,0848873731e7b15f,artifacts/alt_drift_seed0_v0/thetas/C_00169_0848873731e7b15f.npy,5,98.09226210600173,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w00-w04;signs=throttle:-,throttle,w00-w04,throttle:-,1.94781413650298,0.020700837129060883,1.924735454964062,1.9764807179500263,0,0.9839947700500489,0.002129954656017026,0.981508731842041,0.987267017364502,0,0.9682249297577235,0.007014749433623535,0.9613761133434213,0.9791365498675306,0
170,10,C,duration_sweep_endpoint,swp0009_throttle_p_w00_d05,d87cc7f3fdb330ff,artifacts/alt_drift_seed0_v0/thetas/C_00170_d87cc7f3fdb330ff.npy,5,94.96489510299944,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w00-w04;signs=throttle:+,throttle,w00-w04,throttle:+,1.9571158394433024,0.01025137423509391,1.9428766277814975,1.9690181692991777,0,0.9665603637695312,0.008289252557851647,0.9524965286254883,0.9729819297790527,0,0.9632408426674924,0.008241248516500103,0.9542496422388422,0.9761394126815872,0
171,11,C,duration_sweep_endpoint,swp0010_throttle_m_w00_d06,29e675fc102ec837,artifacts/alt_drift_seed0_v0/thetas/C_00171_29e675fc102ec837.npy,5,100.29676504700183,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w00-w05;signs=throttle:-,throttle,w00-w05,throttle:-,1.9462233619927054,0.015817328927433153,1.9310938880627078,1.9660722195484852,0,0.9841591358184815,0.0044049732944130915,0.9780840873718262,0.9890210628509521,0,0.9628216879264336,0.00902010527141315,0.9482740637700413,0.9704933791217873,0
172,12,C,duration_sweep_endpoint,swp0011_throttle_p_w00_d06,abd402e699963b5d,artifacts/alt_drift_seed0_v0/thetas/C_00172_abd402e699963b5d.npy,5,93.94552450099945,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w00-w05;signs=throttle:+,throttle,w00-w05,throttle:+,1.9417059441976996,0.021717747431919177,1.9153417990988149,1.9616876999442205,0,0.9467220306396484,0.017026535494215487,0.924901008605957,0.9645595550537109,0,0.9590210578369396,0.009259258255803166,0.9506148931604919,0.973946823950936,0
173,13,C,duration_sweep_endpoint,swp0012_throttle_m_w00_d07,545617d9d6b524dc,artifacts/alt_drift_seed0_v0/thetas/C_00173_545617d9d6b524dc.npy,5,94.82675714700235,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w06;signs=throttle:-,throttle,w00-w06,throttle:-,1.9542893717444936,0.020228975571716604,1.9219940933284272,1.9723191934336426,0,0.9527017593383789,0.005048254307602444,0.9466419219970703,0.9598376750946045,0,0.9660691441275707,0.012987765528715466,0.9438477197129057,0.9778148616392558,0
174,14,C,duration_sweep_endpoint,swp0013_throttle_p_w00_d07,b2f43b8ee0ec04cc,artifacts/alt_drift_seed0_v0/thetas/C_00174_b2f43b8ee0ec04cc.npy,5,95.97777293499894,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w06;signs=throttle:+,throttle,w00-w06,throttle:+,1.9484204927911253,0.02362667653211886,1.9132143386329608,1.9770117110767653,0,0.8650402069091797,0.027530568932910997,0.8446254730224609,0.9096136093139648,0,0.9659117795062588,0.007085145585168152,0.9538107259519466,0.9721671790866016,0
175,15,C,duration_sweep_endpoint,swp0014_throttle_m_w00_d08,00a9e5528c4156db,artifacts/alt_drift_seed0_v0/thetas/C_00175_00a9e5528c4156db.npy,5,97.42362516700086,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w07;signs=throttle:-,throttle,w00-w07,throttle:-,1.9665718114966413,0.013642626202189596,1.9422306605591677,1.973856492606864,0,0.8910727500915527,0.003944481774339484,0.8845245838165283,0.8943524360656738,0,0.9670190040706684,0.006723296281956589,0.9594857441047776,0.972572775337001,0
176,16,C,duration_sweep_endpoint,swp0015_throttle_p_w00_d08,00e84eee2c247e83,artifacts/alt_drift_seed0_v0/thetas/C_00176_00e84eee2c247e83.npy,5,99.37178582300112,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w07;signs=throttle:+,throttle,w00-w07,throttle:+,1.9512640136108659,0.02360646472455752,1.9154448701310534,1.973814493917935,0,0.45482807159423827,0.04905062694151442,0.39934539794921875,0.5093278884887695,0,0.9592910531356165,0.013996747685418016,0.9480095962850483,0.9831457282955115,0
177,17,C,duration_sweep_endpoint,swp0016_throttle_m_w00_d09,3fcfc94175a2bfba,artifacts/alt_drift_seed0_v0/thetas/C_00177_3fcfc94175a2bfba.npy,5,97.2375446670012,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w08;signs=throttle:-,throttle,w00-w08,throttle:-,1.949373450497919,0.017796565250880303,1.9364934183156906,1.9805085700254002,0,0.7326665878295898,0.016704941538455427,0.7163984775543213,0.7578222751617432,0,0.9687624248372526,0.006716894817804324,0.9626028598729773,0.9795520764886761,0
178,18,C,duration_sweep_endpoint,swp0017_throttle_p_w00_d09,07bae1b06a7413ec,artifacts/alt_drift_seed0_v0/thetas/C_00178_07bae1b06a7413ec.npy,5,92.89793036099945,1.0,saturated,10,throttle,robust_violation,False,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9576654087795462,0.015898080393936892,1.9429255432288726,1.9782155930037502,0,-0.5813116073608399,0.1481704889485008,-0.7751541137695312,-0.40947723388671875,5,0.96642120927518,0.007591294083595477,0.9555771815290788,0.9738842805216748,0
179,19,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter00_a0p5000,b6b421653608821d,artifacts/alt_drift_seed0_v0/thetas/C_00179_b6b421653608821d.npy,5,93.1320762280011,0.5,interior,10,throttle,robust_safe,False,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9577324546911938,0.02441219015845818,1.9197774795014895,1.9784188307800603,0,0.9189311981201171,0.015603456278959092,0.9043612480163574,0.9416289329528809,0,0.9661713249472804,0.00914569618881753,0.9576402058723805,0.9783995185248869,0
180,20,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter01_a0p7500,7adfbe62962cd2ef,artifacts/alt_drift_seed0_v0/thetas/C_00180_7adfbe62962cd2ef.npy,5,93.9047819869993,0.75,moderate,10,throttle,robust_safe,False,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9515494414315016,0.016918541139857888,1.9287516417636288,1.9680602788106039,0,0.6412967681884766,0.04183901640364178,0.5966482162475586,0.7052860260009766,0,0.9688779611392997,0.009101924968746202,0.955212651070259,0.9781024767502922,0
181,21,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter02_a0p8750,c79abda68b255d4c,artifacts/alt_drift_seed0_v0/thetas/C_00181_c79abda68b255d4c.npy,5,100.43275588799952,0.875,moderate,10,throttle,robust_safe,False,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.949755037485988,0.019014067393562616,1.9212046223669457,1.9662187528438588,0,0.22811203002929686,0.046249375643998634,0.16295719146728516,0.2891864776611328,0,0.9619636865977552,0.005604656564702072,0.9524242022787333,0.9668045728330107,0
182,22,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter03_a0p9375,04a43c4dc99e3cb1,artifacts/alt_drift_seed0_v0/thetas/C_00182_04a43c4dc99e3cb1.npy,5,97.1539811679977,0.9375,saturated,10,throttle,noise_band,True,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9428112828757302,0.026187645576533723,1.9097767087646274,1.9756325783712325,0,-0.1429494857788086,0.12555990916119547,-0.2683734893798828,0.0020532608032226562,4,0.9668237034790002,0.011889843589118978,0.9537537114929563,0.9837092030025671,0
183,23,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter04_a0p9062,506a3e4a85945d5c,artifacts/alt_drift_seed0_v0/thetas/C_00183_506a3e4a85945d5c.npy,5,94.83611128800112,0.90625,saturated,10,throttle,noise_band,False,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.947909796822696,0.019995403501060854,1.9251768475111015,1.9699507811648296,0,0.09185867309570313,0.0813193058171929,-0.013571739196777344,0.17000293731689453,1,0.9609008272797304,0.010105529274129861,0.9471658774827243,0.973939242455726,0
184,24,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter05_a0p9219,8277027fcd9c46dc,artifacts/alt_drift_seed0_v0/thetas/C_00184_8277027fcd9c46dc.npy,5,93.4191389789994,0.921875,saturated,10,throttle,noise_band,True,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9470645683968772,0.016157341868218135,1.930482645438393,1.965961015979395,0,-0.01644554138183594,0.055432226605901275,-0.08210945129394531,0.04513263702392578,3,0.961544303003161,0.0068420997325039385,0.9552800357687568,0.9708931750581845,0
185,25,C,amplitude_bisection,swp0017_throttle_p_w00_d09_iter06_a0p9141,dccd77581cdb6d02,artifacts/alt_drift_seed0_v0/thetas/C_00185_dccd77581cdb6d02.npy,5,92.54398677100107,0.9140625,saturated,10,throttle,noise_band,True,channels=throttle;time=w00-w08;signs=throttle:+,throttle,w00-w08,throttle:+,1.9442056708778375,0.024418348767532586,1.9171710109289526,1.972968120068367,0,-0.10445899963378906,0.13721541132859466,-0.24510669708251953,0.09139156341552734,4,0.9503934680577926,0.013838696738271962,0.939867289142748,0.9742656682898919,0
186,26,C,duration_sweep_endpoint,swp0018_throttle_m_w00_d10,374ef6ac39cdc091,artifacts/alt_drift_seed0_v0/thetas/C_00186_374ef6ac39cdc091.npy,5,96.1770518480007,1.0,saturated,10,throttle,robust_safe,False,channels=throttle;time=w00-w09;signs=throttle:-,throttle,w00-w09,throttle:-,1.935974883691251,0.02874925644847431,1.9067223240965332,1.9663528324301125,0,0.7247582912445069,0.0066468713050841415,0.7185282707214355,0.7353067398071289,0,0.9606157777997731,0.017347458486871498,0.945119665089963,0.9817402653592006,0
187,27,C,duration_sweep_endpoint,swp0019_throttle_p_w00_d10,04f3db5143fee943,artifacts/alt_drift_seed0_v0/thetas/C_00187_04f3db5143fee943.npy,5,96.56035736899867,1.0,saturated,10,throttle,robust_violation,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9461038729814426,0.006620529098585159,1.9363944141233644,1.9550721239545088,0,-1.3940765380859375,0.11693424388649332,-1.593130111694336,-1.2939872741699219,5,0.9592146364537613,0.007288262807778163,0.9527204397073813,0.9704879511670206,0
188,28,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter00_a0p5000,b9a9b59e340491a3,artifacts/alt_drift_seed0_v0/thetas/C_00188_b9a9b59e340491a3.npy,5,97.44216815700202,0.5,interior,10,throttle,robust_safe,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.95627987897092,0.012590063297383283,1.944213000964142,1.975904970361775,0,0.7282014846801758,0.009965919806029042,0.7176313400268555,0.7418308258056641,0,0.9649384080879913,0.014113948612972396,0.9404189402503194,0.9735957637766344,0
189,29,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter01_a0p7500,d027042508e42cea,artifacts/alt_drift_seed0_v0/thetas/C_00189_d027042508e42cea.npy,5,96.00780088300235,0.75,moderate,10,throttle,robust_safe,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9578769512620173,0.009131879955851357,1.9419320677135015,1.9652395920334562,0,0.16508941650390624,0.022715899741598905,0.13804340362548828,0.18869304656982422,0,0.9633642824802615,0.006652947678790228,0.9550031204608952,0.9731560194002755,0
190,30,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter02_a0p8750,a639dadbdac7c5e9,artifacts/alt_drift_seed0_v0/thetas/C_00190_a639dadbdac7c5e9.npy,5,94.33934392599986,0.875,moderate,10,throttle,robust_violation,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9425260936899598,0.016952720121150414,1.913966302327266,1.9578723660796624,0,-0.40790500640869143,0.031101470828692777,-0.43706798553466797,-0.3556241989135742,5,0.9584358199490607,0.013366455858161192,0.9381843289385216,0.971055543763247,0
191,31,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter03_a0p8125,7b0ed24957f2a807,artifacts/alt_drift_seed0_v0/thetas/C_00191_7b0ed24957f2a807.npy,5,95.65878773700024,0.8125,moderate,10,throttle,robust_violation,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9480632669677314,0.01702257268759762,1.9317473802385214,1.9727442469045287,0,-0.09064865112304688,0.014100139528757298,-0.10390567779541016,-0.0672616958618164,5,0.968551921352432,0.007504422424731033,0.9632640089127743,0.9799747458263582,0
192,32,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter04_a0p7812,5971a150745eb02e,artifacts/alt_drift_seed0_v0/thetas/C_00192_5971a150745eb02e.npy,5,95.32652697099911,0.78125,moderate,10,throttle,robust_safe,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9362612401620076,0.019157696140216958,1.9071218533370433,1.9518791742651456,0,0.07532596588134766,0.023202733614705685,0.04626178741455078,0.09966564178466797,0,0.9616264540921657,0.01207677473509772,0.9497571772434148,0.9771463406531103,0
193,33,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter05_a0p7969,99d50b31663f82d1,artifacts/alt_drift_seed0_v0/thetas/C_00193_99d50b31663f82d1.npy,5,100.9002867349991,0.796875,moderate,10,throttle,noise_band,True,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.942944152657605,0.013804590655414235,1.9290400131748187,1.9614593442913018,0,-0.005601119995117187,0.02401633601564598,-0.028705596923828125,0.025925636291503906,3,0.965669154975297,0.009492016154000036,0.9538594032646941,0.9784994351997257,0
194,34,C,amplitude_bisection,swp0019_throttle_p_w00_d10_iter06_a0p7891,f7702075236cd392,artifacts/alt_drift_seed0_v0/thetas/C_00194_f7702075236cd392.npy,5,98.52705664799942,0.7890625,moderate,10,throttle,noise_band,False,channels=throttle;time=w00-w09;signs=throttle:+,throttle,w00-w09,throttle:+,1.9550672381206824,0.018687946468587856,1.933828209003148,1.9739494244415645,0,0.011572265625,0.02335977620606802,-0.010161399841308594,0.04898643493652344,2,0.9681299495575957,0.007773786731500867,0.9617131043405048,0.9809294625431758,0
195,35,C,duration_sweep_endpoint,swp0020_throttle_m_w01_d01,473168205d986630,artifacts/alt_drift_seed0_v0/thetas/C_00195_473168205d986630.npy,5,95.31885874200088,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w01-w01;signs=throttle:-,throttle,w01-w01,throttle:-,1.9567445526650933,0.01750906744479029,1.929186702376386,1.970966747574429,0,0.9921868324279786,0.004819691125972217,0.9849977493286133,0.9969902038574219,0,0.9695420454673245,0.009648828684585758,0.9560058075951356,0.9818706418030387,0
196,36,C,duration_sweep_endpoint,swp0021_throttle_p_w01_d01,06294db6a3268b52,artifacts/alt_drift_seed0_v0/thetas/C_00196_06294db6a3268b52.npy,5,96.05716633499833,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w01-w01;signs=throttle:+,throttle,w01-w01,throttle:+,1.9552170134704636,0.020993293006802204,1.9253824045782257,1.9703485030515913,0,0.9904638290405273,0.004216672559136307,0.9838485717773438,0.9945635795593262,0,0.9665846560712102,0.007273692782285549,0.9540645066042275,0.9717487867396231,0
197,37,C,duration_sweep_endpoint,swp0022_throttle_m_w01_d02,49ae69bfd7c5a465,artifacts/alt_drift_seed0_v0/thetas/C_00197_49ae69bfd7c5a465.npy,5,94.11339966199739,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w01-w02;signs=throttle:-,throttle,w01-w02,throttle:-,1.950849583205244,0.02362571192999888,1.9158121018838712,1.9804619498861813,0,0.9898268699645996,0.004186865492035841,0.9855861663818359,0.9957642555236816,0,0.9691933646665648,0.008847302969103682,0.960777233240436,0.9838049861980219,0
198,38,C,duration_sweep_endpoint,swp0023_throttle_p_w01_d02,6ab798fd9c590899,artifacts/alt_drift_seed0_v0/thetas/C_00198_6ab798fd9c590899.npy,5,96.21756871199977,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w01-w02;signs=throttle:+,throttle,w01-w02,throttle:+,1.947317127711213,0.010208469490646929,1.9351446177051717,1.9581092613330366,0,0.982516860961914,0.0066687475421607825,0.9776864051818848,0.9934945106506348,0,0.9649527616291564,0.005413092579644481,0.9584469606599724,0.9701759455142679,0
199,39,C,duration_sweep_endpoint,swp0024_throttle_m_w01_d03,dbc30231b82530f3,artifacts/alt_drift_seed0_v0/thetas/C_00199_dbc30231b82530f3.npy,5,98.19056400000045,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w01-w03;signs=throttle:-,throttle,w01-w03,throttle:-,1.9494898594801444,0.01611987705694905,1.9295747939770296,1.9711874051717966,0,0.9799200057983398,0.0051425592762543455,0.9759116172790527,0.9888768196105957,0,0.9703382231503583,0.007730595646045452,0.9642136233890489,0.9837396579332147,0
200,40,C,duration_sweep_endpoint,swp0025_throttle_p_w01_d03,937a9d12daf98b82,artifacts/alt_drift_seed0_v0/thetas/C_00200_937a9d12daf98b82.npy,5,97.55625591400167,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w01-w03;signs=throttle:+,throttle,w01-w03,throttle:+,1.9455460683588903,0.01841152593875818,1.9263774067379753,1.9753497005088816,0,0.9658467292785644,0.010286008295329994,0.9490904808044434,0.9734697341918945,0,0.9674706513872138,0.006974671715712229,0.9585787118829994,0.9773010095952482,0
201,41,C,duration_sweep_endpoint,swp0026_throttle_m_w01_d04,8d11efb36e05e5f1,artifacts/alt_drift_seed0_v0/thetas/C_00201_8d11efb36e05e5f1.npy,5,96.11880149900026,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w01-w04;signs=throttle:-,throttle,w01-w04,throttle:-,1.9561377356692424,0.0033423249382996977,1.9517170435965914,1.961090094837963,0,0.9809633731842041,0.005183874926067728,0.9734804630279541,0.9859538078308105,0,0.9659140876290101,0.006320074986973972,0.9572332596755877,0.9743740935692634,0
202,42,C,duration_sweep_endpoint,swp0027_throttle_p_w01_d04,31be202de708fcd9,artifacts/alt_drift_seed0_v0/thetas/C_00202_31be202de708fcd9.npy,5,100.95539403200019,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w01-w04;signs=throttle:+,throttle,w01-w04,throttle:+,1.9579988120307015,0.0192913130777489,1.9348954879387688,1.9822401686954014,0,0.9686932563781738,0.009010676744682327,0.9611835479736328,0.9799461364746094,0,0.9675359282562146,0.01159586314940559,0.9475810617147724,0.9777549403973851,0
203,43,C,duration_sweep_endpoint,swp0028_throttle_m_w01_d05,c0d031175121c938,artifacts/alt_drift_seed0_v0/thetas/C_00203_c0d031175121c938.npy,5,93.4237593580001,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w01-w05;signs=throttle:-,throttle,w01-w05,throttle:-,1.9587872855868684,0.012131074227254821,1.9387631211089476,1.9671905990378054,0,0.9839540958404541,0.005067845573275338,0.9766254425048828,0.9902129173278809,0,0.968357192130002,0.007405840605563557,0.9584231927638387,0.9754616247800931,0
204,44,C,duration_sweep_endpoint,swp0029_throttle_p_w01_d05,89929004a104cb20,artifacts/alt_drift_seed0_v0/thetas/C_00204_89929004a104cb20.npy,5,98.00785223599814,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w01-w05;signs=throttle:+,throttle,w01-w05,throttle:+,1.9664393218234657,0.01601023665903545,1.9434377649381365,1.982837054365339,0,0.9516689300537109,0.007835011108398968,0.9428982734680176,0.960606575012207,0,0.9697605011582491,0.005818366924589641,0.9632856862922522,0.9763742036719802,0
205,45,C,duration_sweep_endpoint,swp0030_throttle_m_w01_d06,b97d5cad850e15c2,artifacts/alt_drift_seed0_v0/thetas/C_00205_b97d5cad850e15c2.npy,5,97.97116410399758,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w06;signs=throttle:-,throttle,w01-w06,throttle:-,1.9562605574519978,0.017261918921426894,1.9270167580481155,1.9731399395361449,0,0.9564794540405274,0.012867264567359853,0.946338415145874,0.9785163402557373,0,0.966092190027726,0.011833880932040502,0.9521690959380045,0.9782229532202439,0
206,46,C,duration_sweep_endpoint,swp0031_throttle_p_w01_d06,e73b69f0fd10f170,artifacts/alt_drift_seed0_v0/thetas/C_00206_e73b69f0fd10f170.npy,5,97.14031707699905,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w06;signs=throttle:+,throttle,w01-w06,throttle:+,1.934986749716288,0.027603029385435688,1.8881245635864656,1.9551571927552527,0,0.8706840515136719,0.020926951070198724,0.8382167816162109,0.8946819305419922,0,0.9509191428319562,0.014447075351240953,0.9329961813202056,0.9719832270567108,0
207,47,C,duration_sweep_endpoint,swp0032_throttle_m_w01_d07,c7d752f49bb35d5e,artifacts/alt_drift_seed0_v0/thetas/C_00207_c7d752f49bb35d5e.npy,5,96.39522820699858,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w07;signs=throttle:-,throttle,w01-w07,throttle:-,1.9568142683705727,0.01614739287555732,1.9281261951918376,1.9662404962031248,0,0.876085901260376,0.039988599778692686,0.804649829864502,0.8961806297302246,0,0.9666563618385451,0.01126376492150923,0.946892967036998,0.9739134468490249,0
208,48,C,duration_sweep_endpoint,swp0033_throttle_p_w01_d07,3981dd4802fdea6b,artifacts/alt_drift_seed0_v0/thetas/C_00208_3981dd4802fdea6b.npy,5,100.26574340399748,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w07;signs=throttle:+,throttle,w01-w07,throttle:+,1.9514189922371714,0.011280786031575243,1.9352290379480936,1.9638139120187508,0,0.5808273315429687,0.027483390534367838,0.5408639907836914,0.610743522644043,0,0.9659492137543962,0.006978689111659808,0.9558357948999472,0.9733951570562173,0
209,49,C,duration_sweep_endpoint,swp0034_throttle_m_w01_d08,be0853c07cb64a80,artifacts/alt_drift_seed0_v0/thetas/C_00209_be0853c07cb64a80.npy,5,96.87426770000093,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w08;signs=throttle:-,throttle,w01-w08,throttle:-,1.9297639687293136,0.02724430790283586,1.8985855746337719,1.957170828743019,0,0.7267910480499268,0.006159798869442332,0.719184160232544,0.7317140102386475,0,0.9545230874992405,0.00919336367807145,0.9461577579623542,0.9678194584368376,0
210,50,C,duration_sweep_endpoint,swp0035_throttle_p_w01_d08,eebc6ab51c7a0b11,artifacts/alt_drift_seed0_v0/thetas/C_00210_eebc6ab51c7a0b11.npy,5,94.97499171500021,1.0,saturated,9,throttle,noise_band,True,channels=throttle;time=w01-w08;signs=throttle:+,throttle,w01-w08,throttle:+,1.9477768260062824,0.01877919897766549,1.9332738878272466,1.97883721851399,0,-0.0720663070678711,0.09765699763263307,-0.1670694351196289,0.04240226745605469,3,0.9674858409809456,0.006744841018096574,0.9600414349687288,0.9782294477646198,0
211,51,C,duration_sweep_endpoint,swp0036_throttle_m_w01_d09,3791a31856a441ba,artifacts/alt_drift_seed0_v0/thetas/C_00211_3791a31856a441ba.npy,5,94.67585246100134,1.0,saturated,9,throttle,robust_safe,False,channels=throttle;time=w01-w09;signs=throttle:-,throttle,w01-w09,throttle:-,1.9562415092174503,0.01781371198088404,1.9417218684913051,1.9806765987768191,0,0.7247844696044922,0.018490500008144232,0.7127046585083008,0.7572720050811768,0,0.9606670590951996,0.004548306638478209,0.9567730914437527,0.9673351365525593,0
212,52,C,duration_sweep_endpoint,swp0037_throttle_p_w01_d09,59e800572f0ea378,artifacts/alt_drift_seed0_v0/thetas/C_00212_59e800572f0ea378.npy,5,96.94954411300205,1.0,saturated,9,throttle,robust_violation,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.9589795430971537,0.016510250662873045,1.9330526292071086,1.977630252013409,0,-1.2123706817626954,0.20914056079038315,-1.495321273803711,-1.0108556747436523,5,0.9730334941339978,0.0068732760162012446,0.9658942682691098,0.9808399485823605,0
213,53,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter00_a0p5000,f6da9258553ef269,artifacts/alt_drift_seed0_v0/thetas/C_00213_f6da9258553ef269.npy,5,96.63138953999805,0.5,interior,9,throttle,robust_safe,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.955727949984011,0.01800263789045978,1.9245179886548223,1.9696222738736833,0,0.7266812324523926,0.0033270159895827703,0.7240390777587891,0.7323803901672363,0,0.9670349023250242,0.012391982776729522,0.9492817008374886,0.9839202332435293,0
214,54,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter01_a0p7500,d5092640deee3798,artifacts/alt_drift_seed0_v0/thetas/C_00214_d5092640deee3798.npy,5,95.72582278499976,0.75,moderate,9,throttle,robust_safe,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.9581430156223096,0.012136326266196429,1.9435922590254937,1.9706771774890914,0,0.16624298095703124,0.01961336898878684,0.13959884643554688,0.18114566802978516,0,0.9675547319425878,0.01265428905071884,0.9492329312186186,0.9797962084609325,0
