scope_label,platform,scenario,source,source_kind,seed,arm,eval_id,trigger_id,theta_hash,theta_path,stage,label,J,orig_label,orig_rho_mean,orig_rho_std,orig_rho_min,orig_rho_max,terminal_label,terminal_rho_mean,terminal_rho_std,terminal_rho_min,terminal_rho_max,terminal_peak_11_13_mean,terminal_peak_11_13_std,peak_5_7_mean,peak_5_7_std,peak_7_9_mean,peak_7_9_std,peak_9_11_mean,peak_9_11_std,peak_11_13_mean,peak_11_13_std,orig_metric_window,orig_metric_property,terminal_metric_window,terminal_metric,terminal_threshold_mps,terminal_peak_11_13_min,terminal_peak_11_13_max,query_ids,parsed_log_paths,peak_5_7_min,peak_5_7_max,peak_7_9_min,peak_7_9_max,peak_9_11_min,peak_9_11_max,peak_11_13_min,peak_11_13_max,ddmin_final_trigger_id,ddmin_final_is_clean,ddmin_final_support_size_abs_gt_0p1,ddmin_final_active_channels_abs_gt_0p1
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,246,6.0,5d05fb0489a9e329,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00246_5d05fb0489a9e329.npy,support_ddmin,outer0_remove_01_of_10,5,robust_violation,-0.0471299960947982,0.0213524613894595,-0.0702771014806242,-0.0158357611743189,robust_safe,0.9654311293041143,0.010999457580089288,0.9537729666804732,0.9821676317398094,0.0345688706958857,0.010999457580089278,1.0471299960947982,0.021352461389459548,0.04395208855602995,0.007772076202715487,0.04528567895573609,0.006973141720048268,0.0345688706958857,0.010999457580089278,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.01783236826019065,0.04622703331952686,5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat0;5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat1;5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat2;5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat3;5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/5d05fb0489a9e329_px4_position_1_direction_a_ddmin_t06_p0246_support_ddmin_outer0_remove_01_of_10_repeat4/parsed_log.csv,1.015835761174319,1.0702771014806243,0.03654772453586715,0.05587146781911527,0.03414766274836202,0.05072682827079787,0.01783236826019065,0.04622703331952686,6.0,False,9.0,"pitch,roll,throttle"
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,247,6.0,90b3092b364bfd0b,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00247_90b3092b364bfd0b.npy,support_ddmin,outer0_remove_01_of_09,5,noise_band,0.025309376928123,0.0284526873415188,-0.0099268825040974,0.0683130091391838,robust_safe,0.9666434714205752,0.01105829296168578,0.9548137354181803,0.9836268516740192,0.03335652857942503,0.011058292961685773,0.9746906230718768,0.02845268734151881,0.05237166425294092,0.013030064641490863,0.049792102099318704,0.007603877792482163,0.03335652857942503,0.011058292961685773,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.016373148325980823,0.045186264581819714,90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat0;90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat1;90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat2;90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat3;90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/90b3092b364bfd0b_px4_position_1_direction_a_ddmin_t06_p0247_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,0.9316869908608162,1.0099268825040975,0.039849689702762946,0.07161222447563989,0.04248197585385266,0.060896263627737035,0.016373148325980823,0.045186264581819714,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,248,6.0,8f667469146f2d7f,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00248_8f667469146f2d7f.npy,support_ddmin,outer0_remove_01_of_09,5,noise_band,0.0052022963393588,0.0464927429578384,-0.057264868086102,0.0729069025395662,robust_safe,0.9648787424540334,0.008577732333960378,0.9518023812831089,0.9737016460274506,0.035121257545966476,0.008577732333960367,0.9947977036606412,0.0464927429578384,0.04629243678329702,0.005950966559170808,0.044406394735407154,0.0065998948085065345,0.035121257545966476,0.008577732333960367,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.026298353972549413,0.04819761871689105,8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat0;8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat1;8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat2;8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat3;8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/8f667469146f2d7f_px4_position_1_direction_a_ddmin_t06_p0248_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,0.9270930974604338,1.057264868086102,0.038502775818049256,0.0550287273294492,0.03477009867857931,0.0529468399444606,0.026298353972549413,0.04819761871689105,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,249,6.0,1bd2309b4f455ab3,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00249_1bd2309b4f455ab3.npy,support_ddmin,outer0_remove_01_of_09,5,noise_band,-0.0069001826479677,0.0466924962340478,-0.0625655882365174,0.0649523712872698,robust_safe,0.9622986857057526,0.013585502436372483,0.9417223202568177,0.9763687952659491,0.03770131429424748,0.013585502436372493,1.0069001826479675,0.04669249623404786,0.05605544745274128,0.006237631094497614,0.04934859314765487,0.0072196832412428375,0.03770131429424748,0.013585502436372493,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.023631204734050903,0.058277679743182376,1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat0;1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat1;1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat2;1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat3;1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1bd2309b4f455ab3_px4_position_1_direction_a_ddmin_t06_p0249_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,0.9350476287127301,1.0625655882365175,0.0474879066670435,0.06294077210310171,0.0399198993999942,0.059119795766305785,0.023631204734050903,0.058277679743182376,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,254,6.0,31633c9033ecd123,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00254_31633c9033ecd123.npy,support_ddmin,outer0_remove_01_of_09,5,noise_band,0.0104200272366301,0.0496283629979326,-0.0492867688697566,0.071390118006439,robust_safe,0.9531420578302701,0.017667245071129933,0.9317955313401323,0.9727270574306139,0.0468579421697299,0.0176672450711299,0.9895799727633697,0.049628362997932704,0.047246809136039146,0.012458226252973936,0.055597071341536096,0.006102968791617046,0.0468579421697299,0.0176672450711299,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.027272942569386106,0.06820446865986772,31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat0;31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat1;31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat2;31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat3;31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/31633c9033ecd123_px4_position_1_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,0.928609881993561,1.0492867688697567,0.028958055510507653,0.06341249122812741,0.049950890202514815,0.06394157359053193,0.027272942569386106,0.06820446865986772,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,260,6.0,0506554189f0bed9,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00260_0506554189f0bed9.npy,amplitude_bisection,outer0_iter05_scale0p9844,5,noise_band,0.0638533101595759,0.0383509373793901,0.0166146815052627,0.1177400951337704,robust_safe,0.9598359035729545,0.01327087586639308,0.949414855559928,0.9806908673006703,0.040164096427045604,0.013270875866393092,0.936146689840424,0.03835093737939012,0.05425028350092805,0.011438476131739313,0.051539540266166736,0.006885339692646244,0.040164096427045604,0.013270875866393092,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.01930913269932962,0.05058514444007199,0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat0;0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat1;0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat2;0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat3;0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0506554189f0bed9_px4_position_1_direction_a_ddmin_t06_p0260_amplitude_bisection_outer0_iter05_scale0p9844_repeat4/parsed_log.csv,0.8822599048662295,0.9833853184947373,0.04020653927034689,0.06997040669805595,0.0443254826753965,0.062728420758061,0.01930913269932962,0.05058514444007199,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,261,6.0,48ac25eaf70714cd,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T06_00261_48ac25eaf70714cd.npy,amplitude_bisection,outer0_iter06_scale0p9922,5,noise_band,0.0043648892914192,0.0526095328674326,-0.0581255316596107,0.0791233920526869,robust_safe,0.9598846475951733,0.015566830553181959,0.9363066933238329,0.9757804832397364,0.04011535240482674,0.015566830553181988,0.9956351107085807,0.05260953286743262,0.047698416566077116,0.01085036538583358,0.045090099025147753,0.011046042662515167,0.04011535240482674,0.015566830553181988,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.024219516760263522,0.06369330667616717,48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat0;48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat1;48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat2;48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat3;48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/48ac25eaf70714cd_px4_position_1_direction_a_ddmin_t06_p0261_amplitude_bisection_outer0_iter06_scale0p9922_repeat4/parsed_log.csv,0.9208766079473131,1.0581255316596108,0.03425531825438255,0.06005208610447189,0.035712227908493835,0.06333668759369591,0.024219516760263522,0.06369330667616717,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,262,7.0,06cde784fb742a46,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00262_06cde784fb742a46.npy,whole_channel,zero_throttle,5,robust_violation,-0.4395344531521616,0.0540691164890336,-0.488680019025395,-0.3548719770124449,robust_safe,0.9282111343688497,0.01280668714725124,0.9114319006477614,0.9456097707537948,0.07178886563115039,0.01280668714725123,1.4395344531521617,0.05406911648903368,0.060204362727579584,0.033295880012234186,0.07482964001522667,0.014152739341761244,0.07178886563115039,0.01280668714725123,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.0543902292462052,0.08856809935223862,06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat0;06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat1;06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat2;06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat3;06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/06cde784fb742a46_px4_position_1_direction_a_ddmin_t07_p0262_whole_channel_zero_throttle_repeat4/parsed_log.csv,1.3548719770124449,1.488680019025395,0.03744407520965277,0.11872832620663909,0.056562538775230216,0.09483032815030634,0.0543902292462052,0.08856809935223862,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,263,7.0,2d05012f4824bd4a,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00263_2d05012f4824bd4a.npy,whole_channel,zero_yaw,5,robust_violation,-0.4459674394202164,0.0373662656316127,-0.4746707042450726,-0.383709559213097,robust_safe,0.9292724220338704,0.01769293252163638,0.9106140501441479,0.9524710392927946,0.07072757796612963,0.017692932521636354,1.4459674394202162,0.03736626563161277,0.040677013912979496,0.007056436757845345,0.07558344267742205,0.017892589808772327,0.07072757796612963,0.017692932521636354,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04752896070720537,0.08938594985585209,2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat0;2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat1;2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat2;2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat3;2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/2d05012f4824bd4a_px4_position_1_direction_a_ddmin_t07_p0263_whole_channel_zero_yaw_repeat4/parsed_log.csv,1.383709559213097,1.4746707042450726,0.0330315199639463,0.0521564153566303,0.05228091282666292,0.0951568419729754,0.04752896070720537,0.08938594985585209,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,264,7.0,688bc58ba8b29f95,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00264_688bc58ba8b29f95.npy,support_ddmin,outer0_remove_06_of_11,5,noise_band,-0.0520901037492684,0.050871733328374,-0.0999102361140242,0.0273939503292544,robust_safe,0.9496130994392529,0.020613320204421172,0.9362747866885669,0.9857273438171906,0.05038690056074726,0.020613320204421203,1.0520901037492685,0.0508717333283741,0.03707806402133215,0.012137321492505354,0.05086340529071622,0.018318973391572874,0.05038690056074726,0.020613320204421203,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.014272656182809339,0.06372521331143315,688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat0;688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat1;688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat2;688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat3;688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/688bc58ba8b29f95_px4_position_1_direction_a_ddmin_t07_p0264_support_ddmin_outer0_remove_06_of_11_repeat4/parsed_log.csv,0.9726060496707457,1.0999102361140245,0.02592072598503299,0.05195947938270738,0.019257867420900368,0.06402318752086067,0.014272656182809339,0.06372521331143315,,,,
