query_id,trace_index,scenario_id,cache_tag,failure_stage,failure_reason,target_test_mode,staging_mode_used,final_pre_maneuver_mode,time_s,requested_mode,observed_mode_before,ack_result,ack,observed_mode_after,success,request_count,reason
77ddc9e0aa4f00eb_px4_acro_roll_0_params6c080fe186_mantis_stage_b_small_rate_p_x1p60_rate_d_x1p15_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p60_rate_d_x1p15_small_step_roll_repeat0,,,ACRO,,ACRO,11.91621142400254,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params76504bb317_mantis_stage_b_small_rate_p_x1p70_rate_d_x0p85_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p70_rate_d_x0p85_small_step_roll_repeat0,,,ACRO,,ACRO,12.243881040994893,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params9af5be670a_mantis_stage_b_small_rate_p_x1p70_att_p_x1p10_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p70_att_p_x1p10_small_step_roll_repeat0,,,ACRO,,ACRO,11.960728578997077,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_b_small_rate_p_x1p60_rate_i_x1p20_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p60_rate_i_x1p20_small_step_roll_repeat0,,,ACRO,,ACRO,11.832850506005343,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_b_small_att_p_x1p30_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_att_p_x1p30_small_step_roll_repeat0,,,ACRO,,ACRO,11.944208640998113,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsbde79b4968_mantis_stage_b_small_rate_p_x1p55_rate_d_x0p85_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p55_rate_d_x0p85_small_step_roll_repeat0,,,ACRO,,ACRO,12.08357140199223,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_b_small_rate_p_x1p55_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p55_small_step_roll_repeat0,,,ACRO,,ACRO,12.02859085399541,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_small_rate_p_x1p70_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p70_small_step_roll_repeat0,,,ACRO,,ACRO,12.061482388002332,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_small_rate_p_x1p80_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p80_small_step_roll_repeat0,,,ACRO,,ACRO,12.041511580988299,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_small_rate_p_x1p90_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_p_x1p90_small_step_roll_repeat0,,,ACRO,,ACRO,11.843497198002296,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsf7e13f6e6b_mantis_stage_b_small_rate_d_x1p15_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_rate_d_x1p15_small_step_roll_repeat0,,,ACRO,,ACRO,12.012969758012332,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsff1560358a_mantis_stage_b_small_att_p_x1p10_small_step_roll_repeat0,0,px4_acro_roll,mantis_stage_b_small_att_p_x1p10_small_step_roll_repeat0,,,ACRO,,ACRO,12.049444766002125,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params02ce265629_mantis_stage_b_m0_att_p_x1p20_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_att_p_x1p20_hover_no_input_repeat0,,,ACRO,,ACRO,11.968358487996738,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params05cc449df0_mantis_stage_b_m0_rate_p_x1p50_rate_i_x1p20_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p50_rate_i_x1p20_hover_no_input_repeat0,,,ACRO,,ACRO,13.887247747989022,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params09606deae1_mantis_stage_b_m0_rate_p_x1p70_att_p_x1p20_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p70_att_p_x1p20_hover_no_input_repeat0,,,ACRO,,ACRO,12.001420942004188,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params1b75cc3d96_mantis_stage_b_m0_rate_d_x1p25_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_d_x1p25_hover_no_input_repeat0,,,ACRO,,ACRO,12.042072914002347,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params1f18f26317_mantis_stage_b_m0_rate_d_x0p75_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_d_x0p75_hover_no_input_repeat0,,,ACRO,,ACRO,11.93468709300214,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params21923c48a7_mantis_stage_b_m0_rate_d_x0p85_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_d_x0p85_hover_no_input_repeat0,,,ACRO,,ACRO,11.793512784992345,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_b_m0_rate_p_x1p60_rate_d_x0p85_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p60_rate_d_x0p85_hover_no_input_repeat0,,,ACRO,,ACRO,11.907076540999697,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params39d44a4550_mantis_stage_b_m0_rate_p_x1p60_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p60_hover_no_input_repeat0,,,ACRO,,ACRO,11.817365609997069,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params6c080fe186_mantis_stage_b_m0_rate_p_x1p60_rate_d_x1p15_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p60_rate_d_x1p15_hover_no_input_repeat0,,,ACRO,,ACRO,12.065550978993997,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params76504bb317_mantis_stage_b_m0_rate_p_x1p70_rate_d_x0p85_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p70_rate_d_x0p85_hover_no_input_repeat0,,,ACRO,,ACRO,11.941634281000006,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params9af5be670a_mantis_stage_b_m0_rate_p_x1p70_att_p_x1p10_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p70_att_p_x1p10_hover_no_input_repeat0,,,ACRO,,ACRO,12.21648490500229,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_b_m0_rate_p_x1p60_rate_i_x1p20_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p60_rate_i_x1p20_hover_no_input_repeat0,,,ACRO,,ACRO,12.159773761988617,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_b_m0_att_p_x1p30_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_att_p_x1p30_hover_no_input_repeat0,,,ACRO,,ACRO,12.101096440994297,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsbde79b4968_mantis_stage_b_m0_rate_p_x1p55_rate_d_x0p85_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p55_rate_d_x0p85_hover_no_input_repeat0,,,ACRO,,ACRO,12.631661097999313,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_b_m0_rate_p_x1p55_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p55_hover_no_input_repeat0,,,ACRO,,ACRO,11.793213379991357,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_m0_rate_p_x1p70_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p70_hover_no_input_repeat0,,,ACRO,,ACRO,11.88738189698779,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_m0_rate_p_x1p80_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p80_hover_no_input_repeat0,,,ACRO,,ACRO,11.924087752995547,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsc296a91fe7_mantis_stage_b_m0_rate_p_x1p90_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_p_x1p90_hover_no_input_repeat0,,,ACRO,,ACRO,11.967952765000518,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsf7e13f6e6b_mantis_stage_b_m0_rate_d_x1p15_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_rate_d_x1p15_hover_no_input_repeat0,,,ACRO,,ACRO,11.858677197000361,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsff1560358a_mantis_stage_b_m0_att_p_x1p10_hover_no_input_repeat0,0,px4_acro_roll,mantis_stage_b_m0_att_p_x1p10_hover_no_input_repeat0,,,ACRO,,ACRO,11.8990144039999,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.523101326005417,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.099711349001154,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.809650910989149,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,14.001813366994611,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,11.76910357599263,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,13.829743813010282,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.052754596996238,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.026515646997723,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,11.908620707996306,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.058009133994346,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.107223393992172,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,11.988672131003113,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
c3243d89afeea512_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,ACRO,,ACRO,12.152455584000563,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
