trigger_id,step_index,phase,action,accepted,memo_hit,skipped_reason,j5_points_used_after,query_repeats_used_after,candidate_theta_hash,candidate_support_size_abs_gt_0p1,candidate_active_channels_abs_gt_0p1,candidate_active_group_ids_abs_gt_0p1,details_json,candidate_eval_id,candidate_robustness_class,candidate_max_abs_theta,candidate_rho_mean_post_neutral_xy_velocity,candidate_rho_std_post_neutral_xy_velocity,candidate_rho_margin_2sigma_post_neutral_xy_velocity
7,3,whole_channel,zero_yaw,True,False,,2,10,967484019d465e21,13,"pitch,roll","8,12,16,20,21,24,25,28,29,32,33,36,37","{""group_ids"": [2, 6, 10, 14, 18, 22, 26, 30, 34, 38]}",271,robust_violation,0.423020680581671,-0.20381623123154863,0.024436302597833037,-0.15494362603588255
7,4,support_ddmin,outer0_remove_07_of_13,False,False,,3,15,4083824a61de76e8,6,"pitch,roll","28,29,32,33,36,37","{""granularity"": 2, ""group_ids"": [8, 12, 16, 20, 21, 24, 25], ""outer_pass"": 0}",272,robust_safe,0.423020680581671,0.3931669903838954,0.02225950728965236,0.43768600496320015
7,5,support_ddmin,outer0_remove_06_of_13,False,False,,4,20,24024b64110e6ca1,7,"pitch,roll","8,12,16,20,21,24,25","{""granularity"": 2, ""group_ids"": [28, 29, 32, 33, 36, 37], ""outer_pass"": 0}",273,robust_safe,0.33932260609824694,0.9585488760680182,0.00537136574353522,0.9692916075550886
7,6,support_ddmin,outer0_remove_04_of_13,False,False,,5,25,98e3e83f7a90cc29,9,"pitch,roll","21,24,25,28,29,32,33,36,37","{""granularity"": 4, ""group_ids"": [8, 12, 16, 20], ""outer_pass"": 0}",274,robust_safe,0.423020680581671,0.06289256914106138,0.01764349447780468,0.09817955809667074
7,7,support_ddmin,outer0_remove_03_of_13,False,False,,6,30,6ee9196036e44efd,10,"pitch,roll","8,12,16,20,28,29,32,33,36,37","{""granularity"": 4, ""group_ids"": [21, 24, 25], ""outer_pass"": 0}",275,robust_safe,0.423020680581671,0.14679950931818903,0.024069038327893158,0.19493758597397534
7,8,support_ddmin,outer0_remove_03_of_13,False,False,,7,35,fd7bf087ade607e3,10,"pitch,roll","8,12,16,20,21,24,25,33,36,37","{""granularity"": 4, ""group_ids"": [28, 29, 32], ""outer_pass"": 0}",276,robust_safe,0.33932260609824694,0.7205719440303391,0.01627991136271056,0.7531317667557602
7,9,support_ddmin,outer0_remove_03_of_13,False,False,,8,40,0a6369755ce48cc8,11,"pitch,roll","8,12,16,20,21,24,25,28,29,32,36","{""granularity"": 4, ""group_ids"": [33, 36, 37], ""outer_pass"": 0}",277,robust_safe,0.41354023582661903,0.11960193468520046,0.026681060807608615,0.1729640563004177
7,10,support_ddmin,outer0_remove_02_of_13,True,False,,9,45,01daacc1a18d2d94,11,"pitch,roll","16,20,21,24,25,28,29,32,33,36,37","{""granularity"": 8, ""group_ids"": [8, 12], ""outer_pass"": 0}",278,robust_violation,0.423020680581671,-0.09723596682902555,0.032895098780202185,-0.03144576926862118
7,11,support_ddmin,outer0_remove_02_of_11,False,True,,9,45,98e3e83f7a90cc29,9,"pitch,roll","21,24,25,28,29,32,33,36,37","{""granularity"": 7, ""group_ids"": [16, 20], ""outer_pass"": 0}",274,robust_safe,0.423020680581671,0.06289256914106138,0.01764349447780468,0.09817955809667074
7,12,support_ddmin,outer0_remove_02_of_11,False,False,,10,50,ebc6661769c004fe,9,"pitch,roll","16,20,25,28,29,32,33,36,37","{""granularity"": 7, ""group_ids"": [21, 24], ""outer_pass"": 0}",279,noise_band,0.423020680581671,0.02443547828230468,0.043330171105173766,0.11109582049265221
7,13,support_ddmin,outer0_remove_02_of_11,False,False,,11,55,5f722e3aa0f151e1,9,"pitch,roll","16,20,21,24,29,32,33,36,37","{""granularity"": 7, ""group_ids"": [25, 28], ""outer_pass"": 0}",280,robust_safe,0.423020680581671,0.27327553994232556,0.040919695852016255,0.3551149316463581
7,14,support_ddmin,outer0_remove_02_of_11,False,False,,12,60,77a70f05a6484dc4,10,"pitch,roll","16,20,21,24,25,28,32,33,36,37","{""granularity"": 7, ""group_ids"": [29, 32], ""outer_pass"": 0}",281,robust_safe,0.40774231245360093,0.2654875659775825,0.06493232130616923,0.39535220858992093
7,15,support_ddmin,outer0_remove_01_of_11,False,False,,13,65,4b63ba8f0c014a6f,10,"pitch,roll","16,20,21,24,25,28,29,32,36,37","{""granularity"": 7, ""group_ids"": [33], ""outer_pass"": 0}",282,noise_band,0.423020680581671,0.011571725556949719,0.057602809040893065,0.12677734363873586
7,16,support_ddmin,outer0_remove_01_of_11,False,False,,14,70,14292e3552c9e175,11,"pitch,roll","16,20,21,24,25,28,29,32,33,36,37","{""granularity"": 7, ""group_ids"": [36], ""outer_pass"": 0}",283,robust_safe,0.41354023582661903,0.12572038071616945,0.03041543170853009,0.18655124413322963
7,17,support_ddmin,outer0_remove_01_of_11,False,False,,15,75,8386c1af022ca205,10,"pitch,roll","16,20,21,24,25,28,29,32,33,36","{""granularity"": 7, ""group_ids"": [37], ""outer_pass"": 0}",284,noise_band,0.423020680581671,0.016095021248734364,0.07230429527768169,0.16070361180409773
7,18,support_ddmin,outer0_remove_01_of_11,False,False,,16,80,07232d2a248232b8,10,"pitch,roll","20,21,24,25,28,29,32,33,36,37","{""granularity"": 11, ""group_ids"": [16], ""outer_pass"": 0}",285,noise_band,0.423020680581671,0.04142345489571701,0.043547771473834276,0.12851899784338555
7,19,support_ddmin,outer0_remove_01_of_11,False,False,,17,85,07548249173c7db4,10,"pitch,roll","16,21,24,25,28,29,32,33,36,37","{""granularity"": 11, ""group_ids"": [20], ""outer_pass"": 0}",286,noise_band,0.423020680581671,-0.054567607203008774,0.03389805252509153,0.013228497847174288
7,20,support_ddmin,outer0_remove_01_of_11,True,False,,18,90,18c887084620eae6,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""granularity"": 11, ""group_ids"": [21], ""outer_pass"": 0}",287,robust_violation,0.423020680581671,-0.09010994608134353,0.04107279558037554,-0.007964354920592442
7,21,support_ddmin,outer0_remove_01_of_10,False,False,,19,95,80411ca7b8db898a,9,"pitch,roll","20,24,25,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [16], ""outer_pass"": 0}",288,noise_band,0.423020680581671,0.0745806719846426,0.07133036868995835,0.2172414093645593
7,22,support_ddmin,outer0_remove_01_of_10,False,False,,20,100,610d2f456593eb0a,9,"pitch,roll","16,24,25,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [20], ""outer_pass"": 0}",289,robust_safe,0.423020680581671,0.11437797793226956,0.054856183906247434,0.22409034574476444
7,23,support_ddmin,outer0_remove_01_of_10,False,True,,20,100,ebc6661769c004fe,9,"pitch,roll","16,20,25,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [24], ""outer_pass"": 0}",279,noise_band,0.423020680581671,0.02443547828230468,0.043330171105173766,0.11109582049265221
7,24,support_ddmin,outer0_remove_01_of_10,False,False,,21,105,078d629356f4cc21,9,"pitch,roll","16,20,24,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [25], ""outer_pass"": 0}",290,noise_band,0.423020680581671,-0.04488558021080036,0.0559500880960825,0.06701459598136464
7,25,support_ddmin,outer0_remove_01_of_10,False,False,,22,110,9696f54fd6d41494,9,"pitch,roll","16,20,24,25,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [28], ""outer_pass"": 0}",291,robust_safe,0.423020680581671,0.25154945877672413,0.024430663956918963,0.30041078669056204
7,26,support_ddmin,outer0_remove_01_of_10,False,False,,23,115,b3a5aaa5157e4e31,9,"pitch,roll","16,20,24,25,28,32,33,36,37","{""granularity"": 10, ""group_ids"": [29], ""outer_pass"": 0}",292,noise_band,0.423020680581671,-0.007458360868804759,0.030300384768412437,0.053142408668020114
7,27,support_ddmin,outer0_remove_01_of_10,False,False,,24,120,303111ef0c5c3177,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [32], ""outer_pass"": 0}",293,robust_safe,0.40774231245360093,0.17129001895018153,0.036646032751815986,0.24458208445381352
7,28,support_ddmin,outer0_remove_01_of_10,False,False,,25,125,2a1fea7cbff4245c,9,"pitch,roll","16,20,24,25,28,29,32,36,37","{""granularity"": 10, ""group_ids"": [33], ""outer_pass"": 0}",294,noise_band,0.423020680581671,-0.00018398597364777114,0.041313121739461056,0.08244225750527434
7,29,support_ddmin,outer0_remove_01_of_10,False,False,,26,130,3f9b5aabd9e10e26,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""granularity"": 10, ""group_ids"": [36], ""outer_pass"": 0}",295,robust_safe,0.41354023582661903,0.15259109410127966,0.030868025613589707,0.2143271453284591
7,30,support_ddmin,outer0_remove_01_of_10,False,False,,27,135,c35d1626524f1bf0,9,"pitch,roll","16,20,24,25,28,29,32,33,36","{""granularity"": 10, ""group_ids"": [37], ""outer_pass"": 0}",296,noise_band,0.423020680581671,-0.03438091154402243,0.02055355159911307,0.0067261916542037115
7,31,amplitude_bisection,outer0_iter00_scale0p5000,False,False,,28,140,0031aaec55a94366,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 0, ""outer_pass"": 0, ""scale"": 0.5}",297,robust_safe,0.2115103402908355,0.7404164084722021,0.02154371587772487,0.7835038402276518
7,32,amplitude_bisection,outer0_iter01_scale0p7500,False,False,,29,145,6130104aec04151a,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 1, ""outer_pass"": 0, ""scale"": 0.75}",298,robust_safe,0.3172655104362533,0.37345016341101034,0.010926822312449791,0.3953038080359099
7,33,amplitude_bisection,outer0_iter02_scale0p8750,False,False,,30,150,77f69953632c64db,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 2, ""outer_pass"": 0, ""scale"": 0.875}",299,robust_safe,0.3701430955089621,0.17716644551085076,0.03277144259082177,0.24270933069249429
7,34,amplitude_bisection,outer0_iter03_scale0p9375,False,False,,31,155,92d0cfbdb5ac703a,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 3, ""outer_pass"": 0, ""scale"": 0.9375}",300,noise_band,0.3965818880453166,0.045582879613494075,0.037497325544009176,0.12057753070151242
7,35,amplitude_bisection,outer0_iter04_scale0p9688,False,False,,32,160,6b7afa1ebc2bf300,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 4, ""outer_pass"": 0, ""scale"": 0.96875}",301,noise_band,0.40980128431349383,0.016005057229120045,0.03542269930988922,0.08685045584889849
7,36,amplitude_bisection,outer0_iter05_scale0p9844,True,False,,33,165,c21cc420527f62aa,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 5, ""outer_pass"": 0, ""scale"": 0.984375}",302,robust_violation,0.4164109824475824,-0.0400728354259793,0.017461488903964748,-0.0051498576180498065
7,37,amplitude_bisection,outer0_iter06_scale0p9766,False,False,,34,170,5463c411be6b3f32,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 6, ""outer_pass"": 0, ""scale"": 0.9765625}",303,noise_band,0.4131061333805381,-0.0010725151364574526,0.0360490396491429,0.07102556416182834
7,38,amplitude_bisection,outer1_iter00_scale0p5000,False,False,,35,175,dda3ce1bdd0f2b38,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 0, ""outer_pass"": 1, ""scale"": 0.5}",304,robust_safe,0.2082054912237912,0.758975411698656,0.009890132965141754,0.7787556776289395
7,39,amplitude_bisection,outer1_iter01_scale0p7500,False,False,,36,180,0704f3693944e868,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 1, ""outer_pass"": 1, ""scale"": 0.75}",305,robust_safe,0.3123082368356868,0.40637275977752896,0.023513460513937358,0.45339968080540366
7,40,amplitude_bisection,outer1_iter02_scale0p8750,False,False,,37,185,3b402c54e625b0c2,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 2, ""outer_pass"": 1, ""scale"": 0.875}",306,robust_safe,0.3643596096416346,0.19270311884927852,0.026451137870394794,0.2456053945900681
7,41,amplitude_bisection,outer1_iter03_scale0p9375,False,False,,38,190,c3fc4d869785bdd9,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 3, ""outer_pass"": 1, ""scale"": 0.9375}",307,robust_safe,0.3903852960446085,0.08063373051591123,0.011809158044379556,0.10425204660467034
7,42,amplitude_bisection,outer1_iter04_scale0p9688,False,False,,39,195,7117dc620c032f71,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 4, ""outer_pass"": 1, ""scale"": 0.96875}",308,noise_band,0.40339813924609547,0.024711500992919567,0.026464830809729976,0.07764116261237952
7,43,amplitude_bisection,outer1_iter05_scale0p9844,False,False,,40,200,6064bbaae465fa1d,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 5, ""outer_pass"": 1, ""scale"": 0.984375}",309,noise_band,0.4099045608468389,0.004430807211932897,0.043578178337139596,0.09158716388621209
7,44,amplitude_bisection,outer1_iter06_scale0p9922,False,False,budget_exhausted,40,200,0cf4712e1d75d97c,10,"pitch,roll","16,20,24,25,28,29,32,33,36,37","{""iteration"": 6, ""outer_pass"": 1, ""scale"": 0.9921875}",,,,,,
8,1,start,cached_arm_b_start,True,True,,0,0,5349c55cb6c0368f,23,"pitch,roll,throttle,yaw","1,2,7,8,9,12,13,16,20,22,23,24,26,27,28,30,31,32,34,35,36,38,39","{""selection_bucket"": ""arm_b_interior""}",arm_b_150,robust_violation,0.4958603278992582,-0.3676339839751499,0.0375363808075053,-0.2925612223601393
8,2,whole_channel,zero_throttle,True,False,,1,5,b679573aa7fc70f2,17,"pitch,roll,yaw","1,2,8,9,12,13,16,20,22,24,26,28,30,32,34,36,38","{""group_ids"": [3, 7, 11, 15, 19, 23, 27, 31, 35, 39]}",310,robust_violation,0.4958603278992582,-0.3687451439690158,0.023485235040809207,-0.3217746738873974
8,3,whole_channel,zero_yaw,True,False,,2,10,a2b64feb0e5c502a,11,"pitch,roll","1,8,9,12,13,16,20,24,28,32,36","{""group_ids"": [2, 6, 10, 14, 18, 22, 26, 30, 34, 38]}",311,robust_violation,0.4958603278992582,-0.35140169272740973,0.05189096669516315,-0.2476197593370834
8,4,support_ddmin,outer0_remove_06_of_11,True,False,,3,15,5a317785fb84813c,5,roll,"20,24,28,32,36","{""granularity"": 2, ""group_ids"": [1, 8, 9, 12, 13, 16], ""outer_pass"": 0}",312,robust_violation,0.4958603278992582,-0.1066100763521384,0.03631244973491659,-0.03398517688230522
8,5,support_ddmin,outer0_remove_03_of_05,False,False,,4,20,c46e3919f424fa9c,2,roll,"32,36","{""granularity"": 2, ""group_ids"": [20, 24, 28], ""outer_pass"": 0}",313,robust_safe,0.4525388365227875,0.6352432340420899,0.01481333941231954,0.664869912866729
8,6,support_ddmin,outer0_remove_02_of_05,False,False,,5,25,641cf0bae71c8ed3,4,roll,"20,24,28,32","{""granularity"": 2, ""group_ids"": [32, 36], ""outer_pass"": 0}",314,robust_safe,0.4958603278992582,0.5575804398156271,0.03376865339813762,0.6251177466119023
8,7,support_ddmin,outer0_remove_02_of_05,False,False,,6,30,02fcf80ccd09f60b,3,roll,"28,32,36","{""granularity"": 4, ""group_ids"": [20, 24], ""outer_pass"": 0}",315,robust_safe,0.4739923118892002,0.39089844414747416,0.02684579992326776,0.4445900439940097
8,8,support_ddmin,outer0_remove_01_of_05,False,False,,7,35,c736bee7c95a07ea,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [28], ""outer_pass"": 0}",316,robust_safe,0.4525388365227875,0.307927764239852,0.014753439599463474,0.337434643438779
8,9,support_ddmin,outer0_remove_01_of_05,False,False,,8,40,0110448da73eb615,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [32], ""outer_pass"": 0}",317,robust_safe,0.4958603278992582,0.14776025779767224,0.0344005075744897,0.21656127294665165
8,10,support_ddmin,outer0_remove_01_of_05,False,False,,9,45,66712de7086e3fe8,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [36], ""outer_pass"": 0}",318,robust_safe,0.4958603278992582,0.15302383071572673,0.005865680091344052,0.16475519089841484
8,11,support_ddmin,outer0_remove_01_of_05,False,False,,10,50,be32a25a7b0874fc,4,roll,"24,28,32,36","{""granularity"": 5, ""group_ids"": [20], ""outer_pass"": 0}",319,robust_safe,0.4958603278992582,0.06733520762854824,0.020123390110930218,0.10758198785040868
8,12,support_ddmin,outer0_remove_01_of_05,False,False,,11,55,e100cf9d586ce299,4,roll,"20,28,32,36","{""granularity"": 5, ""group_ids"": [24], ""outer_pass"": 0}",320,robust_safe,0.4739923118892002,0.29628686067953625,0.04059315138114636,0.37747316344182896
8,13,support_ddmin,outer0_remove_01_of_05,False,True,,11,55,c736bee7c95a07ea,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [28], ""outer_pass"": 0}",316,robust_safe,0.4525388365227875,0.307927764239852,0.014753439599463474,0.337434643438779
8,14,support_ddmin,outer0_remove_01_of_05,False,True,,11,55,0110448da73eb615,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [32], ""outer_pass"": 0}",317,robust_safe,0.4958603278992582,0.14776025779767224,0.0344005075744897,0.21656127294665165
8,15,support_ddmin,outer0_remove_01_of_05,False,True,,11,55,66712de7086e3fe8,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [36], ""outer_pass"": 0}",318,robust_safe,0.4958603278992582,0.15302383071572673,0.005865680091344052,0.16475519089841484
8,16,amplitude_bisection,outer0_iter00_scale0p5000,False,False,,12,60,d22ee053ec260b2a,5,roll,"20,24,28,32,36","{""iteration"": 0, ""outer_pass"": 0, ""scale"": 0.5}",321,robust_safe,0.2479301639496291,0.7224601413493168,0.017424424795096805,0.7573089909395104
8,17,amplitude_bisection,outer0_iter01_scale0p7500,False,False,,13,65,2f9837ea7e099017,5,roll,"20,24,28,32,36","{""iteration"": 1, ""outer_pass"": 0, ""scale"": 0.75}",322,robust_safe,0.3718952459244437,0.39522315445030476,0.04588868961375033,0.48700053367780544
8,18,amplitude_bisection,outer0_iter02_scale0p8750,False,False,,14,70,e4e4595dd983e31d,5,roll,"20,24,28,32,36","{""iteration"": 2, ""outer_pass"": 0, ""scale"": 0.875}",323,robust_safe,0.4338777869118509,0.13088520118664196,0.044357907988200745,0.21960101716304345
8,19,amplitude_bisection,outer0_iter03_scale0p9375,False,False,,15,75,896c1da709e831cc,5,roll,"20,24,28,32,36","{""iteration"": 3, ""outer_pass"": 0, ""scale"": 0.9375}",324,noise_band,0.46486905740555456,0.022289840606228694,0.04187680623352521,0.10604345307327911
8,20,amplitude_bisection,outer0_iter04_scale0p9688,False,False,,16,80,0ef838889fc73e5d,5,roll,"20,24,28,32,36","{""iteration"": 4, ""outer_pass"": 0, ""scale"": 0.96875}",325,noise_band,0.4803646926524064,-0.019363568106738317,0.025074167047503402,0.030784765988268487
8,21,amplitude_bisection,outer0_iter05_scale0p9844,False,False,,17,85,bd8b3e3443aaf3a8,5,roll,"20,24,28,32,36","{""iteration"": 5, ""outer_pass"": 0, ""scale"": 0.984375}",326,noise_band,0.4881125102758323,-0.04281905177013594,0.09473613989738548,0.14665322802463504
8,22,amplitude_bisection,outer0_iter06_scale0p9922,False,False,,18,90,f4234e8a855dbf41,5,roll,"20,24,28,32,36","{""iteration"": 6, ""outer_pass"": 0, ""scale"": 0.9921875}",327,noise_band,0.49198641908754526,-0.06678255613984185,0.05802759451326239,0.04927263288668293
8,23,support_ddmin,outer1_remove_03_of_05,False,True,,18,90,c46e3919f424fa9c,2,roll,"32,36","{""granularity"": 2, ""group_ids"": [20, 24, 28], ""outer_pass"": 1}",313,robust_safe,0.4525388365227875,0.6352432340420899,0.01481333941231954,0.664869912866729
8,24,support_ddmin,outer1_remove_02_of_05,False,True,,18,90,641cf0bae71c8ed3,4,roll,"20,24,28,32","{""granularity"": 2, ""group_ids"": [32, 36], ""outer_pass"": 1}",314,robust_safe,0.4958603278992582,0.5575804398156271,0.03376865339813762,0.6251177466119023
8,25,support_ddmin,outer1_remove_02_of_05,False,True,,18,90,02fcf80ccd09f60b,3,roll,"28,32,36","{""granularity"": 4, ""group_ids"": [20, 24], ""outer_pass"": 1}",315,robust_safe,0.4739923118892002,0.39089844414747416,0.02684579992326776,0.4445900439940097
8,26,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,c736bee7c95a07ea,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [28], ""outer_pass"": 1}",316,robust_safe,0.4525388365227875,0.307927764239852,0.014753439599463474,0.337434643438779
8,27,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,0110448da73eb615,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [32], ""outer_pass"": 1}",317,robust_safe,0.4958603278992582,0.14776025779767224,0.0344005075744897,0.21656127294665165
8,28,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,66712de7086e3fe8,5,roll,"20,24,28,32,36","{""granularity"": 4, ""group_ids"": [36], ""outer_pass"": 1}",318,robust_safe,0.4958603278992582,0.15302383071572673,0.005865680091344052,0.16475519089841484
8,29,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,be32a25a7b0874fc,4,roll,"24,28,32,36","{""granularity"": 5, ""group_ids"": [20], ""outer_pass"": 1}",319,robust_safe,0.4958603278992582,0.06733520762854824,0.020123390110930218,0.10758198785040868
8,30,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,e100cf9d586ce299,4,roll,"20,28,32,36","{""granularity"": 5, ""group_ids"": [24], ""outer_pass"": 1}",320,robust_safe,0.4739923118892002,0.29628686067953625,0.04059315138114636,0.37747316344182896
8,31,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,c736bee7c95a07ea,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [28], ""outer_pass"": 1}",316,robust_safe,0.4525388365227875,0.307927764239852,0.014753439599463474,0.337434643438779
8,32,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,0110448da73eb615,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [32], ""outer_pass"": 1}",317,robust_safe,0.4958603278992582,0.14776025779767224,0.0344005075744897,0.21656127294665165
8,33,support_ddmin,outer1_remove_01_of_05,False,True,,18,90,66712de7086e3fe8,5,roll,"20,24,28,32,36","{""granularity"": 5, ""group_ids"": [36], ""outer_pass"": 1}",318,robust_safe,0.4958603278992582,0.15302383071572673,0.005865680091344052,0.16475519089841484
8,34,amplitude_bisection,outer1_iter00_scale0p5000,False,True,,18,90,d22ee053ec260b2a,5,roll,"20,24,28,32,36","{""iteration"": 0, ""outer_pass"": 1, ""scale"": 0.5}",321,robust_safe,0.2479301639496291,0.7224601413493168,0.017424424795096805,0.7573089909395104
8,35,amplitude_bisection,outer1_iter01_scale0p7500,False,True,,18,90,2f9837ea7e099017,5,roll,"20,24,28,32,36","{""iteration"": 1, ""outer_pass"": 1, ""scale"": 0.75}",322,robust_safe,0.3718952459244437,0.39522315445030476,0.04588868961375033,0.48700053367780544
8,36,amplitude_bisection,outer1_iter02_scale0p8750,False,True,,18,90,e4e4595dd983e31d,5,roll,"20,24,28,32,36","{""iteration"": 2, ""outer_pass"": 1, ""scale"": 0.875}",323,robust_safe,0.4338777869118509,0.13088520118664196,0.044357907988200745,0.21960101716304345
8,37,amplitude_bisection,outer1_iter03_scale0p9375,False,True,,18,90,896c1da709e831cc,5,roll,"20,24,28,32,36","{""iteration"": 3, ""outer_pass"": 1, ""scale"": 0.9375}",324,noise_band,0.46486905740555456,0.022289840606228694,0.04187680623352521,0.10604345307327911
8,38,amplitude_bisection,outer1_iter04_scale0p9688,False,True,,18,90,0ef838889fc73e5d,5,roll,"20,24,28,32,36","{""iteration"": 4, ""outer_pass"": 1, ""scale"": 0.96875}",325,noise_band,0.4803646926524064,-0.019363568106738317,0.025074167047503402,0.030784765988268487
8,39,amplitude_bisection,outer1_iter05_scale0p9844,False,True,,18,90,bd8b3e3443aaf3a8,5,roll,"20,24,28,32,36","{""iteration"": 5, ""outer_pass"": 1, ""scale"": 0.984375}",326,noise_band,0.4881125102758323,-0.04281905177013594,0.09473613989738548,0.14665322802463504
8,40,amplitude_bisection,outer1_iter06_scale0p9922,False,True,,18,90,f4234e8a855dbf41,5,roll,"20,24,28,32,36","{""iteration"": 6, ""outer_pass"": 1, ""scale"": 0.9921875}",327,noise_band,0.49198641908754526,-0.06678255613984185,0.05802759451326239,0.04927263288668293
9,1,start,cached_arm_b_start,True,True,,0,0,5eebc3bd0d9a41b4,21,"pitch,roll,throttle,yaw","1,2,7,8,9,12,13,16,20,23,24,26,27,28,30,31,32,34,35,36,39","{""selection_bucket"": ""arm_b_interior""}",arm_b_151,robust_violation,0.4462742951093323,-0.1382828425051088,0.0179662890279765,-0.1023502644491558
9,2,whole_channel,zero_throttle,True,False,,1,5,e112039663216b5c,15,"pitch,roll,yaw","1,2,8,9,12,13,16,20,24,26,28,30,32,34,36","{""group_ids"": [3, 7, 11, 15, 19, 23, 27, 31, 35, 39]}",328,robust_violation,0.44627429510933236,-0.12001553828967673,0.040518416746171224,-0.038978704797334285
9,3,whole_channel,zero_yaw,True,False,,2,10,4eba0171598c7586,11,"pitch,roll","1,8,9,12,13,16,20,24,28,32,36","{""group_ids"": [2, 6, 10, 14, 18, 22, 26, 30, 34, 38]}",329,robust_violation,0.44627429510933236,-0.12999316593239021,0.0481076122045904,-0.03377794152320941
9,4,support_ddmin,outer0_remove_06_of_11,False,False,,3,15,ea28045139fc0faf,5,roll,"20,24,28,32,36","{""granularity"": 2, ""group_ids"": [1, 8, 9, 12, 13, 16], ""outer_pass"": 0}",330,noise_band,0.44627429510933236,0.09859390810595998,0.05292074942825024,0.20443540696246046
9,5,support_ddmin,outer0_remove_05_of_11,False,False,,4,20,b2418355450a6aa6,6,"pitch,roll","1,8,9,12,13,16","{""granularity"": 2, ""group_ids"": [20, 24, 28, 32, 36], ""outer_pass"": 0}",331,robust_safe,0.25236648828305824,0.967481643815076,0.00899917610450101,0.985479996024078
9,6,support_ddmin,outer0_remove_03_of_11,False,False,,5,25,833cd107a975a27b,8,"pitch,roll","12,13,16,20,24,28,32,36","{""granularity"": 4, ""group_ids"": [1, 8, 9], ""outer_pass"": 0}",332,noise_band,0.44627429510933236,-0.053958045135519696,0.08627218891028907,0.11858633268505844
9,7,support_ddmin,outer0_remove_03_of_11,False,False,,6,30,af87bb6110e1afed,8,"pitch,roll","1,8,9,20,24,28,32,36","{""granularity"": 4, ""group_ids"": [12, 13, 16], ""outer_pass"": 0}",333,noise_band,0.44627429510933236,0.11573245104330712,0.060567900425481984,0.23686825189427108
9,8,support_ddmin,outer0_remove_03_of_11,False,False,,7,35,9a4d1720852b8393,8,"pitch,roll","1,8,9,12,13,16,32,36","{""granularity"": 4, ""group_ids"": [20, 24, 28], ""outer_pass"": 0}",334,robust_safe,0.4072849528705087,0.6776455913974986,0.01894552093323775,0.7155366332639741
9,9,support_ddmin,outer0_remove_02_of_11,False,False,,8,40,2473a847f902a4c5,10,"pitch,roll","1,8,9,12,13,16,20,24,28,32","{""granularity"": 4, ""group_ids"": [32, 36], ""outer_pass"": 0}",335,robust_safe,0.44627429510933236,0.4095973176651011,0.04759028101456117,0.5047778796942235
9,10,support_ddmin,outer0_remove_02_of_11,True,False,,9,45,25f06b5d4dec8a18,9,"pitch,roll","9,12,13,16,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [1, 8], ""outer_pass"": 0}",336,robust_violation,0.44627429510933236,-0.10739319094960828,0.04351051702776884,-0.020372156894070598
