time_s,type,AEKF,DesPitch,DesRoll,DesYaw,ErrRP,ErrYaw,Pitch,Roll,Yaw,distance_m,east_m,ecode,ecode_name,ground_speed_m_s,id,lat,lon,mode,name,north_m,radial_speed_m_s,reason,reason_name,rel_alt_m,subsys,subsys_name,target_bearing_speed_m_s,text,ve_m_s,vn_m_s
100.294866,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.2700982093811035,,,,,,
100.394826,ATT,3,0.09,0.17,89.9,0.0,0.0,0.09,0.16,89.88,,,,,,,,,,,,,,,,,,,,,
100.394826,XKF1,,,,,,,,,,0.026550059552387203,0.011710291728377342,,,0.024894860483907107,,,,,,0.02382802404463291,-0.024891404847048503,,,,,,-0.01060646213591099,,-0.010606462135910988,-0.022522367537021637
100.394826,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.220085144042969,,,,,,
100.494786,ATT,3,0.09,0.16,89.9,0.0,0.0,0.09,0.15,89.89,,,,,,,,,,,,,,,,,,,,,
100.494786,XKF1,,,,,,,,,,0.026164527132134827,0.011691389605402946,,,0.02540405877157582,,,,,,0.023407133296132088,-0.025396116355359055,,,,,,-0.010779775679111482,,-0.01077977567911148,-0.023003535345196724
100.494786,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.169646739959717,,,,,,
100.594746,ATT,3,0.09,0.16,89.9,0.0,0.0,0.09,0.15,89.89,,,,,,,,,,,,,,,,,,,,,
100.594746,XKF1,,,,,,,,,,0.02637219596627431,0.011949138715863228,,,0.025438461028074743,,,,,,0.023509802296757698,-0.025423743579144873,,,,,,-0.010748110711574556,,-0.010748110711574554,-0.023056309670209885
100.594746,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.11960506439209,,,,,,
100.694706,ATT,3,0.09,0.16,89.9,0.0,0.0,0.09,0.15,89.89,,,,,,,,,,,,,,,,,,,,,
100.694706,XKF1,,,,,,,,,,0.025911585408589576,0.011903949081897736,,,0.025776530815870606,,,,,,0.023015348240733147,-0.02575187933737897,,,,,,-0.010829499922692777,,-0.010829499922692776,-0.023391269147396088
100.694706,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.069162845611572,,,,,,
100.79466599999999,ATT,3,0.09,0.15,89.9,0.0,0.0,0.09,0.14,89.89,,,,,,,,,,,,,,,,,,,,,
100.79466599999999,XKF1,,,,,,,,,,0.026068125537514433,0.012147079221904278,,,0.025643028122977512,,,,,,0.023065030574798584,-0.02560900743341898,,,,,,-0.010764796286821367,,-0.010764796286821365,-0.02327410690486431
100.79466599999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,6.019119739532471,,,,,,
100.894626,ATT,3,0.1,0.15,89.9,0.0,0.0,0.09,0.14,89.89,,,,,,,,,,,,,,,,,,,,,
100.894626,XKF1,,,,,,,,,,0.025572880051430207,0.012082329019904137,,,0.02587439255329852,,,,,,0.022538622841238976,-0.02583692138861318,,,,,,-0.010980236344039442,,-0.01098023634403944,-0.023429011926054955
100.894626,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.9686808586120605,,,,,,
100.994586,ATT,3,0.1,0.15,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
100.994586,XKF1,,,,,,,,,,0.025699748596706144,0.012293254025280476,,,0.025702099650039906,,,,,,0.022568849846720695,-0.02566136149197309,,,,,,-0.011004585772752764,,-0.011004585772752762,-0.02322707511484623
100.994586,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.9186248779296875,,,,,,
101.094546,ATT,3,0.1,0.14,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
101.094546,XKF1,,,,,,,,,,0.025185638591369207,0.01219848170876503,,,0.02586873623452769,,,,,,0.02203436940908432,-0.02582303503835152,,,,,,-0.01116251014173031,,-0.011162510141730309,-0.02333644963800907
101.094546,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.8681721687316895,,,,,,
101.194506,ATT,3,0.1,0.14,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
101.194506,XKF1,,,,,,,,,,0.025317930430988535,0.012395991012454033,,,0.02564609921373408,,,,,,0.0220757108181715,-0.025591490323200336,,,,,,-0.011071409098803999,,-0.011071409098803997,-0.023133229464292526
101.194506,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.818106174468994,,,,,,
101.294466,ATT,3,0.1,0.14,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
101.294466,XKF1,,,,,,,,,,0.024811307598020887,0.012293187901377678,,,0.02583336885342865,,,,,,0.021551763638854027,-0.025776693819150254,,,,,,-0.01128592435270548,,-0.011285924352705479,-0.02323770336806774
101.294466,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.767681121826172,,,,,,
101.394426,ATT,3,0.1,0.14,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
101.394426,XKF1,,,,,,,,,,0.02493425390579881,0.012474860064685345,,,0.02554423481252764,,,,,,0.021589230746030807,-0.025486480417143704,,,,,,-0.011264698579907419,,-0.011264698579907417,-0.02292628400027752
101.394426,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.717627048492432,,,,,,
101.49438599999999,ATT,3,0.1,0.14,89.9,0.0,0.0,0.09,0.13,89.89,,,,,,,,,,,,,,,,,,,,,
101.49438599999999,XKF1,,,,,,,,,,0.024202944903280694,0.012247546575963497,,,0.02582910556223794,,,,,,0.020875347778201103,-0.025773133191413954,,,,,,-0.0115762772038579,,-0.011576277203857899,-0.023089662194252014
101.49438599999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.667086601257324,,,,,,
101.594346,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
101.594346,XKF1,,,,,,,,,,0.02441552093107375,0.012444449588656425,,,0.025429649084312986,,,,,,0.021006030961871147,-0.025375949109965518,,,,,,-0.011512886732816698,,-0.011512886732816696,-0.02267422527074814
101.594346,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.617051601409912,,,,,,
101.694306,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
101.694306,XKF1,,,,,,,,,,0.023767663922346048,0.012230237945914268,,,0.025542838712505997,,,,,,0.020379478111863136,-0.025493700236722365,,,,,,-0.011760543100535871,,-0.01176054310053587,-0.022674351930618286
101.694306,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.5665483474731445,,,,,,
101.794266,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
101.794266,XKF1,,,,,,,,,,0.0240632365856208,0.012438347563147545,,,0.025032171256629265,,,,,,0.02059919573366642,-0.024989891768563397,,,,,,-0.011672416701912882,,-0.01167241670191288,-0.022144170477986336
101.794266,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.516574382781982,,,,,,
101.894226,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.11,89.89,,,,,,,,,,,,,,,,,,,,,
101.894226,XKF1,,,,,,,,,,0.02350071996448811,0.012229536660015583,,,0.02503532567170385,,,,,,0.020067941397428513,-0.025004462627973668,,,,,,-0.011950865387916567,,-0.011950865387916565,-0.021998735144734383
101.894226,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.466119766235352,,,,,,
101.994186,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
101.994186,XKF1,,,,,,,,,,0.023554967297125216,0.012434234842658043,,,0.02469282664862316,,,,,,0.02000565640628338,-0.024658490192113244,,,,,,-0.011911165900528433,,-0.011911165900528431,-0.021630067378282547
101.994186,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.416128158569336,,,,,,
102.094979,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.88,,,,,,,,,,,,,,,,,,,,,
102.094979,XKF1,,,,,,,,,,0.02301755244419818,0.01236388087272644,,,0.024717049259821305,,,,,,0.019414998590946198,-0.024676166722985036,,,,,,-0.012056187726557257,,-0.012056187726557255,-0.021577322855591774
102.094979,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.3657755851745605,,,,,,
102.194939,ATT,3,0.1,0.13,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
102.194939,XKF1,,,,,,,,,,0.023083257925982155,0.012840722687542439,,,0.02440737396776161,,,,,,0.01918209157884121,-0.02432612318655107,,,,,,-0.011878517456352712,,-0.01187851745635271,-0.021321836858987808
102.194939,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.315757751464844,,,,,,
102.294899,ATT,3,0.1,0.12,89.9,0.0,0.0,0.1,0.11,89.89,,,,,,,,,,,,,,,,,,,,,
102.294899,XKF1,,,,,,,,,,0.022564372606600873,0.012960194610059261,,,0.02453062408424285,,,,,,0.01847117394208908,-0.024421425453723097,,,,,,-0.0121341934427619,,-0.012134193442761898,-0.021319307386875153
102.294899,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.265409469604492,,,,,,
102.394859,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.11,89.89,,,,,,,,,,,,,,,,,,,,,
102.394859,XKF1,,,,,,,,,,0.022656576830575263,0.013512808829545975,,,0.02411887141344347,,,,,,0.018185831606388092,-0.023967248466537344,,,,,,-0.01212715730071068,,-0.012127157300710678,-0.020848309621214867
102.394859,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.214996814727783,,,,,,
102.49481899999999,ATT,3,0.11,0.11,89.9,0.0,0.0,0.1,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
102.49481899999999,XKF1,,,,,,,,,,0.022203423440768855,0.013674686662852764,,,0.024038217543391648,,,,,,0.017492711544036865,-0.023849491830769225,,,,,,-0.012320017442107202,,-0.0123200174421072,-0.020641053095459938
102.49481899999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.164669036865234,,,,,,
102.594779,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
102.594779,XKF1,,,,,,,,,,0.022403089613990398,0.014211539179086685,,,0.023605370834950016,,,,,,0.01731850393116474,-0.02338554233010528,,,,,,-0.012350193224847318,,-0.012350193224847317,-0.020116815343499184
102.594779,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.11466646194458,,,,,,
102.694739,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
102.694739,XKF1,,,,,,,,,,0.02202025156216703,0.014334865845739841,,,0.023599737819091856,,,,,,0.016715355217456818,-0.023357153617667124,,,,,,-0.012643198482692243,,-0.012643198482692242,-0.01992729678750038
102.694739,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.064309120178223,,,,,,
102.794699,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
102.794699,XKF1,,,,,,,,,,0.02227122390047374,0.014816321432590485,,,0.023193377850742526,,,,,,0.016627809032797813,-0.022941038127366066,,,,,,-0.012714532203972341,,-0.01271453220397234,-0.01939776912331581
102.794699,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,5.014284133911133,,,,,,
102.894659,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
102.894659,XKF1,,,,,,,,,,0.021930471317778474,0.014879790134727955,,,0.02323360689094995,,,,,,0.016110165044665337,-0.022973586815465175,,,,,,-0.013041238300502302,,-0.0130412383005023,-0.01922827586531639
102.894659,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.963972091674805,,,,,,
102.994619,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
102.994619,XKF1,,,,,,,,,,0.022206981026550877,0.015268401242792606,,,0.022927731020106323,,,,,,0.01612531952559948,-0.022673864175807763,,,,,,-0.013118753209710123,,-0.013118753209710121,-0.018803700804710388
102.994619,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.913990497589111,,,,,,
103.094579,ATT,3,0.12,0.11,89.9,0.0,0.0,0.1,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.094579,XKF1,,,,,,,,,,0.021884002535460505,0.01524754986166954,,,0.022998682393875234,,,,,,0.01569782756268978,-0.022748465939749246,,,,,,-0.013422954827547075,,-0.013422954827547073,-0.018675215542316437
103.094579,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.863705635070801,,,,,,
103.19453899999999,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.19453899999999,XKF1,,,,,,,,,,0.022175492644485494,0.01553866546601057,,,0.022660576153920597,,,,,,0.015820946544408798,-0.02245049354532551,,,,,,-0.013535041362047197,,-0.013535041362047195,-0.018174277618527412
103.19453899999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.813696384429932,,,,,,
103.294499,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.294499,XKF1,,,,,,,,,,0.02187295810743502,0.015430599451065063,,,0.022639099117764537,,,,,,0.015502351336181164,-0.022469143751827576,,,,,,-0.01388879679143429,,-0.013888796791434288,-0.017878202721476555
103.294499,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.76338005065918,,,,,,
103.394459,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.394459,XKF1,,,,,,,,,,0.022209804912400353,0.015654129907488823,,,0.022232971764966532,,,,,,0.01575511507689953,-0.02212131250631349,,,,,,-0.014013085514307024,,-0.014013085514307022,-0.017260894179344177
103.394459,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.713378429412842,,,,,,
103.494419,ATT,3,0.12,0.11,89.9,0.0,0.0,0.11,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.494419,XKF1,,,,,,,,,,0.0219448637323056,0.015480448491871357,,,0.02237135503564499,,,,,,0.015554187819361687,-0.02229898209119764,,,,,,-0.014455833472311498,,-0.014455833472311497,-0.017073558643460274
103.494419,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.663073539733887,,,,,,
103.594379,ATT,3,0.12,0.12,89.9,0.0,0.0,0.11,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
103.594379,XKF1,,,,,,,,,,0.022288789668980874,0.015652868896722794,,,0.022171033463233316,,,,,,0.015867508947849274,-0.0221318618138894,,,,,,-0.01460483204573393,,-0.014604832045733929,-0.01668093539774418
103.594379,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.613054275512695,,,,,,
103.694339,ATT,3,0.12,0.12,89.9,0.0,0.0,0.11,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
103.694339,XKF1,,,,,,,,,,0.02197009594630553,0.015407146885991096,,,0.02246383730989602,,,,,,0.015662213787436485,-0.022439509205951655,,,,,,-0.014991235919296743,,-0.014991235919296741,-0.016729818657040596
103.694339,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.5625104904174805,,,,,,
103.794299,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.1,89.9,,,,,,,,,,,,,,,,,,,,,
103.794299,XKF1,,,,,,,,,,0.02235112108128423,0.015573286451399326,,,0.02213691797508438,,,,,,0.016032634302973747,-0.022128086694051842,,,,,,-0.014969401061534883,,-0.014969401061534882,-0.016308285295963287
103.794299,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.5124006271362305,,,,,,
103.89425899999999,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
103.89425899999999,XKF1,,,,,,,,,,0.021921195694938216,0.015227869153022766,,,0.022302483497603165,,,,,,0.015768665820360184,-0.022299235162878878,,,,,,-0.015216677449643614,,-0.015216677449643612,-0.016305014491081238
103.89425899999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.461914539337158,,,,,,
103.994219,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.11,89.9,,,,,,,,,,,,,,,,,,,,,
103.994219,XKF1,,,,,,,,,,0.022383471123227923,0.01541787851601839,,,0.02196141316239936,,,,,,0.016226792708039284,-0.02196139751098352,,,,,,-0.01510814391076565,,-0.015108143910765648,-0.01593887247145176
103.994219,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.411840438842773,,,,,,
104.094179,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
104.094179,XKF1,,,,,,,,,,0.02201238402481289,0.015089764259755611,,,0.02224934122638906,,,,,,0.01602635532617569,-0.0222490853824883,,,,,,-0.01532970927655697,,-0.015329709276556969,-0.016125544905662537
104.094179,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.36138916015625,,,,,,
104.19497199999999,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
104.19497199999999,XKF1,,,,,,,,,,0.022525602345909345,0.01530043687671423,,,0.022000143218408385,,,,,,0.016531769186258316,-0.021998310786185974,,,,,,-0.015150665305554869,,-0.015150665305554867,-0.015951916575431824
104.19497199999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.311347961425781,,,,,,
104.294932,ATT,3,0.11,0.12,89.9,0.0,0.0,0.1,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
104.294932,XKF1,,,,,,,,,,0.022502238088682548,0.015230662189424038,,,0.02207473803172739,,,,,,0.016564348712563515,-0.022072868509265146,,,,,,-0.015151522122323515,,-0.015151522122323513,-0.016053829342126846
104.294932,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.261157512664795,,,,,,
104.394892,ATT,3,0.11,0.12,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
104.394892,XKF1,,,,,,,,,,0.022584564066482023,0.015336951240897179,,,0.022064244913422133,,,,,,0.0165783129632473,-0.022064238919121248,,,,,,-0.014995542354881765,,-0.014995542354881763,-0.016185320913791656
104.394892,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.211143493652344,,,,,,
104.494852,ATT,3,0.11,0.12,89.9,0.0,0.0,0.09,0.12,89.89,,,,,,,,,,,,,,,,,,,,,
104.494852,XKF1,,,,,,,,,,0.022146998140964536,0.015180817805230618,,,0.022244071995284668,,,,,,0.016125516965985298,-0.022241846830752792,,,,,,-0.015016750432550909,,-0.015016750432550907,-0.016410239040851593
104.494852,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.160521030426025,,,,,,
104.594812,ATT,3,0.11,0.12,89.9,0.0,0.0,0.09,0.11,89.89,,,,,,,,,,,,,,,,,,,,,
104.594812,XKF1,,,,,,,,,,0.021766156928852625,0.015241088345646858,,,0.022299270033624887,,,,,,0.015539459884166718,-0.02227852549479975,,,,,,-0.014913319610059263,,-0.014913319610059261,-0.016578610986471176
104.594812,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.110450744628906,,,,,,
104.694772,ATT,3,0.11,0.1,89.9,0.0,0.0,0.1,0.1,89.89,,,,,,,,,,,,,,,,,,,,,
104.694772,XKF1,,,,,,,,,,0.021035635741626743,0.015061893500387669,,,0.022447057455695307,,,,,,0.014684595167636871,-0.02239742170250523,,,,,,-0.014995459467172624,,-0.014995459467172623,-0.016703490167856216
104.694772,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.06019401550293,,,,,,
104.794732,ATT,3,0.11,0.09,89.9,0.0,0.0,0.09,0.09,89.89,,,,,,,,,,,,,,,,,,,,,
104.794732,XKF1,,,,,,,,,,0.020515401769039408,0.015093605034053326,,,0.022232187663089376,,,,,,0.01389477588236332,-0.022143223628152353,,,,,,-0.014945521950721742,,-0.01494552195072174,-0.016459086909890175
104.794732,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,4.010105133056641,,,,,,
104.89469199999999,ATT,3,0.1,0.08,89.9,0.0,0.0,0.09,0.08,89.89,,,,,,,,,,,,,,,,,,,,,
104.89469199999999,XKF1,,,,,,,,,,0.019744059704489853,0.014892173931002617,,,0.02212156956714581,,,,,,0.012963450513780117,-0.021989835790096023,,,,,,-0.01500334031879902,,-0.015003340318799019,-0.016256187111139297
104.89469199999999,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,3.9598946571350098,,,,,,
104.994652,ATT,3,0.1,0.08,89.9,0.0,0.0,0.09,0.07,89.89,,,,,,,,,,,,,,,,,,,,,
104.994652,XKF1,,,,,,,,,,0.0192956007504714,0.014923355542123318,,,0.021689644114646724,,,,,,0.012231666594743729,-0.02150850599874461,,,,,,-0.014861603267490866,,-0.014861603267490864,-0.015797892585396767
104.994652,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,3.9098622798919678,,,,,,
105.094612,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.094612,XKF1,,,,,,,,,,0.018622446621160794,0.014730322174727917,,,0.02139643338502278,,,,,,0.011393556371331215,-0.02117887446024839,,,,,,-0.014890408143401148,,-0.014890408143401146,-0.015364996157586575
105.094612,POS,,,,,,,,,,0.0208929743212945,0.017680354891629176,,,,,37.4275001,-122.1696998,,,0.011132000130089637,,,,3.859647035598755,,,,,,
105.194572,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.194572,XKF1,,,,,,,,,,0.018298407885593972,0.01477247104048729,,,0.02080373068571903,,,,,,0.010798417963087559,-0.02056819831419937,,,,,,-0.014762743376195432,,-0.01476274337619543,-0.014657988213002682
105.194572,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.809638738632202,,,,,,
105.294532,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.294532,XKF1,,,,,,,,,,0.0177660621246831,0.014595801942050457,,,0.020372326841630508,,,,,,0.010128945112228394,-0.02011449602962725,,,,,,-0.014683137647807598,,-0.014683137647807598,-0.014122222550213337
105.294532,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.759477138519287,,,,,,
105.394492,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.394492,XKF1,,,,,,,,,,0.017607525110820053,0.014666208997368813,,,0.01978979731856969,,,,,,0.00974306184798479,-0.019520912251800526,,,,,,-0.01446094736456871,,-0.01446094736456871,-0.01350988820195198
105.394492,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.709477424621582,,,,,,
105.494452,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.494452,XKF1,,,,,,,,,,0.017224469693399448,0.014517935924232006,,,0.019440587102866613,,,,,,0.00926886685192585,-0.01916676696953262,,,,,,-0.014405394904315472,,-0.014405394904315472,-0.013054540380835533
105.494452,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.659298896789551,,,,,,
105.59441199999999,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.59441199999999,XKF1,,,,,,,,,,0.017211044424645116,0.014609802514314651,,,0.01889233235968146,,,,,,0.009098006412386894,-0.01864589721362646,,,,,,-0.014220012351870537,,-0.014220012351870537,-0.012438306584954262
105.59441199999999,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.609243869781494,,,,,,
105.694372,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
105.694372,XKF1,,,,,,,,,,0.016620537952964053,0.014224454760551453,,,0.01886218977817812,,,,,,0.008596927858889103,-0.018639717873396758,,,,,,-0.014458500780165195,,-0.014458500780165195,-0.012113379314541817
105.694372,POS,,,,,,,,,,0.017680354891629176,0.017680354891629176,,,,,37.4275,-122.1696998,,,0.0,,,,3.558877944946289,,,,,,
105.794332,ATT,3,0.1,0.07,89.9,0.0,0.0,0.09,0.06,89.89,,,,,,,,,,,,,,,,,,,,,
